% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S11,im:Trc2_S11,
1.000000000000000E+008,1.183779267842689E-001,-7.618443459469572E-003,1.183779267842689E-001,-7.618443459469572E-003,
1.020931412693436E+008,1.182307134929126E-001,-7.584702996488777E-003,1.182307134929126E-001,-7.584702996488777E-003,
1.042300949424215E+008,1.181543601806161E-001,-7.665843005248333E-003,1.181543601806161E-001,-7.665843005248333E-003,
1.064117780747374E+008,1.180629830303064E-001,-7.664682700617563E-003,1.180629830303064E-001,-7.664682700617563E-003,
1.086391269170620E+008,1.180039646550235E-001,-7.743026155274281E-003,1.180039646550235E-001,-7.743026155274281E-003,
1.109130973172177E+008,1.179367652246043E-001,-7.741327394129867E-003,1.179367652246043E-001,-7.741327394129867E-003,
1.132346651302716E+008,1.178514111363582E-001,-7.759156292846749E-003,1.178514111363582E-001,-7.759156292846749E-003,
1.156048266373163E+008,1.178293316586610E-001,-7.857732732521956E-003,1.178293316586610E-001,-7.857732732521956E-003,
1.180245989730151E+008,1.178132049365459E-001,-7.862707116079493E-003,1.178132049365459E-001,-7.862707116079493E-003,
1.204950205620966E+008,1.177385411459331E-001,-7.922048644243297E-003,1.177385411459331E-001,-7.922048644243297E-003,
1.230171515649859E+008,1.177332447197252E-001,-7.902349931950606E-003,1.177332447197252E-001,-7.902349931950606E-003,
1.255920743327636E+008,1.177582629151409E-001,-8.035151627039602E-003,1.177582629151409E-001,-8.035151627039602E-003,
1.282208938716474E+008,1.176633524715409E-001,-8.023561124949225E-003,1.176633524715409E-001,-8.023561124949225E-003,
1.309047383171961E+008,1.176526960175395E-001,-8.075911200630909E-003,1.176526960175395E-001,-8.075911200630909E-003,
1.336447594184396E+008,1.176506191051814E-001,-8.157015187728552E-003,1.176506191051814E-001,-8.157015187728552E-003,
1.364421330321420E+008,1.176431334430308E-001,-8.210174452603108E-003,1.176431334430308E-001,-8.210174452603108E-003,
1.392980596274105E+008,1.176385435108865E-001,-8.213743736062722E-003,1.176385435108865E-001,-8.213743736062722E-003,
1.422137648008667E+008,1.176501115258798E-001,-8.303367710793222E-003,1.176501115258798E-001,-8.303367710793222E-003,
1.451904998026009E+008,1.176326400269626E-001,-8.377564130373725E-003,1.176326400269626E-001,-8.377564130373725E-003,
1.482295420731354E+008,1.175819993307246E-001,-8.427249163146341E-003,1.175819993307246E-001,-8.427249163146341E-003,
1.513321957916272E+008,1.175888338521879E-001,-8.462010017411059E-003,1.175888338521879E-001,-8.462010017411059E-003,
1.544997924355456E+008,1.175667336884992E-001,-8.597731306702220E-003,1.175667336884992E-001,-8.597731306702220E-003,
1.577336913520643E+008,1.175585235409971E-001,-8.632003515366662E-003,1.175585235409971E-001,-8.632003515366662E-003,
1.610352803414134E+008,1.175608550943279E-001,-8.684369761834832E-003,1.175608550943279E-001,-8.684369761834832E-003,
1.644059762524427E+008,1.175122647045471E-001,-8.757917637827899E-003,1.175122647045471E-001,-8.757917637827899E-003,
1.678472255906498E+008,1.175198769179723E-001,-8.850229000550037E-003,1.175198769179723E-001,-8.850229000550037E-003,
1.713605051389360E+008,1.175043442006936E-001,-8.879903159489732E-003,1.175043442006936E-001,-8.879903159489732E-003,
1.749473225913547E+008,1.174710840804214E-001,-8.970689752448923E-003,1.174710840804214E-001,-8.970689752448923E-003,
1.786092172001261E+008,1.174219517545852E-001,-9.026734366075977E-003,1.174219517545852E-001,-9.026734366075977E-003,
1.823477604361935E+008,1.174323062969235E-001,-9.056503651235292E-003,1.174323062969235E-001,-9.056503651235292E-003,
1.861645566636073E+008,1.173944504161235E-001,-9.179108725861427E-003,1.173944504161235E-001,-9.179108725861427E-003,
1.900612438280239E+008,1.173356815830353E-001,-9.270672677422178E-003,1.173356815830353E-001,-9.270672677422178E-003,
1.940394941596160E+008,1.173142562168768E-001,-9.348319594580157E-003,1.173142562168768E-001,-9.348319594580157E-003,
1.981010148906965E+008,1.172468036388092E-001,-9.438204280359979E-003,1.172468036388092E-001,-9.438204280359979E-003,
2.022475489883622E+008,1.172042479667366E-001,-9.560415287380782E-003,1.172042479667366E-001,-9.560415287380782E-003,
2.064808759024735E+008,1.171712903136159E-001,-9.652747746926432E-003,1.171712903136159E-001,-9.652747746926432E-003,
2.108028123292904E+008,1.171280346926321E-001,-9.739974684256853E-003,1.171280346926321E-001,-9.739974684256853E-003,
2.152152129910917E+008,1.170837591378755E-001,-9.885164678089722E-003,1.170837591378755E-001,-9.885164678089722E-003,
2.197199714321140E+008,1.170392690098713E-001,-1.000412744240389E-002,1.170392690098713E-001,-1.000412744240389E-002,
2.243190208311496E+008,1.170124012429133E-001,-1.014908018619146E-002,1.170124012429133E-001,-1.014908018619146E-002,
2.290143348311539E+008,1.169677440122003E-001,-1.029757082008957E-002,1.169677440122003E-001,-1.029757082008957E-002,
2.338079283862175E+008,1.169321158311013E-001,-1.042551527005987E-002,1.169321158311013E-001,-1.042551527005987E-002,
2.387018586262668E+008,1.168707050966966E-001,-1.059053530288819E-002,1.168707050966966E-001,-1.059053530288819E-002,
2.436982257398635E+008,1.168626969121098E-001,-1.075536058383729E-002,1.168626969121098E-001,-1.075536058383729E-002,
2.487991738754827E+008,1.168019173120156E-001,-1.093645304222467E-002,1.168019173120156E-001,-1.093645304222467E-002,
2.540068920616564E+008,1.167829686692548E-001,-1.109871080209075E-002,1.167829686692548E-001,-1.109871080209075E-002,
2.593236151463760E+008,1.167442621673223E-001,-1.125188176510188E-002,1.167442621673223E-001,-1.125188176510188E-002,
2.647516247561587E+008,1.167111879689991E-001,-1.150086306162522E-002,1.167111879689991E-001,-1.150086306162522E-002,
2.702932502751876E+008,1.166950438596735E-001,-1.164313544036899E-002,1.166950438596735E-001,-1.164313544036899E-002,
2.759508698449477E+008,1.166541824211881E-001,-1.190863452562806E-002,1.166541824211881E-001,-1.190863452562806E-002,
2.817269113847850E+008,1.166502501888469E-001,-1.206413372800892E-002,1.166502501888469E-001,-1.206413372800892E-002,
2.876238536338270E+008,1.166479690050724E-001,-1.227728187575317E-002,1.166479690050724E-001,-1.227728187575317E-002,
