% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S11,im:Trc2_S11,
1.000000000000000E+008,2.888834249836515E-001,-1.153512391156620E-002,2.888834249836515E-001,-1.153512391156620E-002,
1.020931412693436E+008,2.888100099669584E-001,-1.159370315309392E-002,2.888100099669584E-001,-1.159370315309392E-002,
1.042300949424215E+008,2.885535189513268E-001,-1.161663976379912E-002,2.885535189513268E-001,-1.161663976379912E-002,
1.064117780747374E+008,2.885049164997650E-001,-1.173328858243441E-002,2.885049164997650E-001,-1.173328858243441E-002,
1.086391269170620E+008,2.885216055782233E-001,-1.185740173057818E-002,2.885216055782233E-001,-1.185740173057818E-002,
1.109130973172177E+008,2.883629643850574E-001,-1.190977218763859E-002,2.883629643850574E-001,-1.190977218763859E-002,
1.132346651302716E+008,2.883791692398546E-001,-1.195036790152418E-002,2.883791692398546E-001,-1.195036790152418E-002,
1.156048266373163E+008,2.882828713531702E-001,-1.224215787847979E-002,2.882828713531702E-001,-1.224215787847979E-002,
1.180245989730151E+008,2.882077457681374E-001,-1.225758551770445E-002,2.882077457681374E-001,-1.225758551770445E-002,
1.204950205620966E+008,2.881618216407105E-001,-1.236312936749776E-002,2.881618216407105E-001,-1.236312936749776E-002,
1.230171515649859E+008,2.881383061409031E-001,-1.235162396197563E-002,2.881383061409031E-001,-1.235162396197563E-002,
1.255920743327636E+008,2.880444608608034E-001,-1.258001184030206E-002,2.880444608608034E-001,-1.258001184030206E-002,
1.282208938716474E+008,2.880407231319845E-001,-1.259750330742367E-002,2.880407231319845E-001,-1.259750330742367E-002,
1.309047383171961E+008,2.880086242962470E-001,-1.286512730918661E-002,2.880086242962470E-001,-1.286512730918661E-002,
1.336447594184396E+008,2.879859625876641E-001,-1.290231521356203E-002,2.879859625876641E-001,-1.290231521356203E-002,
1.364421330321420E+008,2.879920346684275E-001,-1.305882640870232E-002,2.879920346684275E-001,-1.305882640870232E-002,
1.392980596274105E+008,2.879380639110307E-001,-1.317311301210342E-002,2.879380639110307E-001,-1.317311301210342E-002,
1.422137648008667E+008,2.879399491345243E-001,-1.318328018200763E-002,2.879399491345243E-001,-1.318328018200763E-002,
1.451904998026009E+008,2.878754432391357E-001,-1.345128924538319E-002,2.878754432391357E-001,-1.345128924538319E-002,
1.482295420731354E+008,2.878631818026657E-001,-1.360636464320950E-002,2.878631818026657E-001,-1.360636464320950E-002,
1.513321957916272E+008,2.878400226485129E-001,-1.361780453283953E-002,2.878400226485129E-001,-1.361780453283953E-002,
1.544997924355456E+008,2.878490351762472E-001,-1.391784231156709E-002,2.878490351762472E-001,-1.391784231156709E-002,
1.577336913520643E+008,2.877932419112791E-001,-1.403756634963480E-002,2.877932419112791E-001,-1.403756634963480E-002,
1.610352803414134E+008,2.877713581603199E-001,-1.415720594411876E-002,2.877713581603199E-001,-1.415720594411876E-002,
1.644059762524427E+008,2.876977181431530E-001,-1.432334726720226E-002,2.876977181431530E-001,-1.432334726720226E-002,
1.678472255906498E+008,2.877249467117747E-001,-1.447953408500215E-002,2.877249467117747E-001,-1.447953408500215E-002,
1.713605051389360E+008,2.876577870328706E-001,-1.463341983088598E-002,2.876577870328706E-001,-1.463341983088598E-002,
1.749473225913547E+008,2.876080626454161E-001,-1.479824320745038E-002,2.876080626454161E-001,-1.479824320745038E-002,
1.786092172001261E+008,2.875377505821635E-001,-1.495211566155321E-002,2.875377505821635E-001,-1.495211566155321E-002,
1.823477604361935E+008,2.875712432140374E-001,-1.496242854159864E-002,2.875712432140374E-001,-1.496242854159864E-002,
1.861645566636073E+008,2.874702692907095E-001,-1.527474988519941E-002,2.874702692907095E-001,-1.527474988519941E-002,
1.900612438280239E+008,2.873999151054320E-001,-1.541776592972871E-002,2.873999151054320E-001,-1.541776592972871E-002,
1.940394941596160E+008,2.873278537290269E-001,-1.559145369014532E-002,2.873278537290269E-001,-1.559145369014532E-002,
