% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S11,im:Trc2_S11,
1.000000000000000E+008,7.387160430785655E-002,-6.863015278405475E-003,7.387160430785655E-002,-6.863015278405475E-003,
1.020931412693436E+008,7.372874767449510E-002,-6.888941250181212E-003,7.372874767449510E-002,-6.888941250181212E-003,
1.042300949424215E+008,7.359659370443421E-002,-6.902661731526360E-003,7.359659370443421E-002,-6.902661731526360E-003,
1.064117780747374E+008,7.354231974990888E-002,-6.889197554773649E-003,7.354231974990888E-002,-6.889197554773649E-003,
1.086391269170620E+008,7.347053454899648E-002,-6.907054121283405E-003,7.347053454899648E-002,-6.907054121283405E-003,
1.109130973172177E+008,7.340934777442390E-002,-6.947312366685589E-003,7.340934777442390E-002,-6.947312366685589E-003,
1.132346651302716E+008,7.334733415929944E-002,-6.943130525123470E-003,7.334733415929944E-002,-6.943130525123470E-003,
1.156048266373163E+008,7.333119329723885E-002,-7.000601152439136E-003,7.333119329723885E-002,-7.000601152439136E-003,
1.180245989730151E+008,7.326811818221944E-002,-6.994561290218411E-003,7.326811818221944E-002,-6.994561290218411E-003,
1.204950205620966E+008,7.323511206365924E-002,-7.042659256103999E-003,7.323511206365924E-002,-7.042659256103999E-003,
1.230171515649859E+008,7.322071576947918E-002,-7.065981486491096E-003,7.322071576947918E-002,-7.065981486491096E-003,
1.255920743327636E+008,7.322047806653681E-002,-7.117910089536892E-003,7.322047806653681E-002,-7.117910089536892E-003,
1.282208938716474E+008,7.317663985466963E-002,-7.129203913960493E-003,7.317663985466963E-002,-7.129203913960493E-003,
1.309047383171961E+008,7.313793530345603E-002,-7.127848408393680E-003,7.313793530345603E-002,-7.127848408393680E-003,
1.336447594184396E+008,7.311745212912341E-002,-7.206683676895850E-003,7.311745212912341E-002,-7.206683676895850E-003,
1.364421330321420E+008,7.314509456670300E-002,-7.247774658608321E-003,7.314509456670300E-002,-7.247774658608321E-003,
1.392980596274105E+008,7.313108832420157E-002,-7.259052548104676E-003,7.313108832420157E-002,-7.259052548104676E-003,
1.422137648008667E+008,7.313405024245490E-002,-7.305118564387084E-003,7.313405024245490E-002,-7.305118564387084E-003,
1.451904998026009E+008,7.311687897879762E-002,-7.350708836568307E-003,7.311687897879762E-002,-7.350708836568307E-003,
1.482295420731354E+008,7.310406543545048E-002,-7.387014277782206E-003,7.310406543545048E-002,-7.387014277782206E-003,
1.513321957916272E+008,7.307969941949327E-002,-7.411544656540091E-003,7.307969941949327E-002,-7.411544656540091E-003,
1.544997924355456E+008,7.307414385371865E-002,-7.482872878028101E-003,7.307414385371865E-002,-7.482872878028101E-003,
1.577336913520643E+008,7.306237497504300E-002,-7.519124440230716E-003,7.306237497504300E-002,-7.519124440230716E-003,
1.610352803414134E+008,7.308510128917287E-002,-7.548297832747119E-003,7.308510128917287E-002,-7.548297832747119E-003,
1.644059762524427E+008,7.303086574219839E-002,-7.585684999739837E-003,7.303086574219839E-002,-7.585684999739837E-003,
1.678472255906498E+008,7.302657479105315E-002,-7.641740151278067E-003,7.302657479105315E-002,-7.641740151278067E-003,
1.713605051389360E+008,7.301757392344496E-002,-7.669448565472729E-003,7.301757392344496E-002,-7.669448565472729E-003,
1.749473225913547E+008,7.297688925192039E-002,-7.736327531518887E-003,7.297688925192039E-002,-7.736327531518887E-003,
1.786092172001261E+008,7.295017656521186E-002,-7.767793470331796E-003,7.295017656521186E-002,-7.767793470331796E-003,
1.823477604361935E+008,7.295637683783282E-002,-7.814704509087316E-003,7.295637683783282E-002,-7.814704509087316E-003,
1.861645566636073E+008,7.290655756328193E-002,-7.875841306546515E-003,7.290655756328193E-002,-7.875841306546515E-003,
1.900612438280239E+008,7.287324411198720E-002,-7.939658780219284E-003,7.287324411198720E-002,-7.939658780219284E-003,
1.940394941596160E+008,7.286189762939019E-002,-7.993884932710638E-003,7.286189762939019E-002,-7.993884932710638E-003,
