% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S11,im:Trc2_S11,
1.000000000000000E+008,2.238171963041298E-001,-9.370888445744361E-003,2.238171963041298E-001,-9.370888445744361E-003,
1.020931412693436E+008,2.236654969883780E-001,-9.360871042279746E-003,2.236654969883780E-001,-9.360871042279746E-003,
1.042300949424215E+008,2.235321159087519E-001,-9.401871539389794E-003,2.235321159087519E-001,-9.401871539389794E-003,
1.064117780747374E+008,2.235228185844924E-001,-9.566315035426719E-003,2.235228185844924E-001,-9.566315035426719E-003,
1.086391269170620E+008,2.234366025294118E-001,-9.594959133117718E-003,2.234366025294118E-001,-9.594959133117718E-003,
1.109130973172177E+008,2.233898705073700E-001,-9.624390021354973E-003,2.233898705073700E-001,-9.624390021354973E-003,
1.132346651302716E+008,2.232979521316340E-001,-9.708763700546097E-003,2.232979521316340E-001,-9.708763700546097E-003,
1.156048266373163E+008,2.232097184365043E-001,-9.869266969706381E-003,2.232097184365043E-001,-9.869266969706381E-003,
1.180245989730151E+008,2.231774913624351E-001,-9.970867668429856E-003,2.231774913624351E-001,-9.970867668429856E-003,
1.204950205620966E+008,2.231478341707979E-001,-1.002910644222242E-002,2.231478341707979E-001,-1.002910644222242E-002,
1.230171515649859E+008,2.231151472200793E-001,-1.003787658626900E-002,2.231151472200793E-001,-1.003787658626900E-002,
1.255920743327636E+008,2.231148740270099E-001,-1.026917506385383E-002,2.231148740270099E-001,-1.026917506385383E-002,
1.282208938716474E+008,2.230404442686973E-001,-1.018534935463045E-002,2.230404442686973E-001,-1.018534935463045E-002,
1.309047383171961E+008,2.230242434744491E-001,-1.040125699072918E-002,2.230242434744491E-001,-1.040125699072918E-002,
1.336447594184396E+008,2.230025626683125E-001,-1.045678905850798E-002,2.230025626683125E-001,-1.045678905850798E-002,
1.364421330321420E+008,2.230185718765572E-001,-1.052160140003722E-002,2.230185718765572E-001,-1.052160140003722E-002,
1.392980596274105E+008,2.230030170769400E-001,-1.065737833258883E-002,2.230030170769400E-001,-1.065737833258883E-002,
1.422137648008667E+008,2.229991917079716E-001,-1.071108382570207E-002,2.229991917079716E-001,-1.071108382570207E-002,
1.451904998026009E+008,2.229468764101580E-001,-1.089499300968779E-002,2.229468764101580E-001,-1.089499300968779E-002,
1.482295420731354E+008,2.229057762347992E-001,-1.099811657384721E-002,2.229057762347992E-001,-1.099811657384721E-002,
1.513321957916272E+008,2.229434507891825E-001,-1.108462116413693E-002,2.229434507891825E-001,-1.108462116413693E-002,
1.544997924355456E+008,2.228967683747565E-001,-1.128397466623234E-002,2.228967683747565E-001,-1.128397466623234E-002,
1.577336913520643E+008,2.228355550966401E-001,-1.140434163412241E-002,2.228355550966401E-001,-1.140434163412241E-002,
1.610352803414134E+008,2.228404383334868E-001,-1.151242576756529E-002,2.228404383334868E-001,-1.151242576756529E-002,
1.644059762524427E+008,2.228192058518114E-001,-1.162911343712068E-002,2.228192058518114E-001,-1.162911343712068E-002,
1.678472255906498E+008,2.228032357863436E-001,-1.178270563922237E-002,2.228032357863436E-001,-1.178270563922237E-002,
1.713605051389360E+008,2.227808245506131E-001,-1.187531023382119E-002,2.227808245506131E-001,-1.187531023382119E-002,
1.749473225913547E+008,2.227447585968777E-001,-1.201657820196531E-002,2.227447585968777E-001,-1.201657820196531E-002,
1.786092172001261E+008,2.226675476378387E-001,-1.214207070124719E-002,2.226675476378387E-001,-1.214207070124719E-002,
1.823477604361935E+008,2.226754923746287E-001,-1.215732583904066E-002,2.226754923746287E-001,-1.215732583904066E-002,
1.861645566636073E+008,2.226164759501020E-001,-1.241837349109159E-002,2.226164759501020E-001,-1.241837349109159E-002,
1.900612438280239E+008,2.225621958153408E-001,-1.255060542927668E-002,2.225621958153408E-001,-1.255060542927668E-002,
1.940394941596160E+008,2.225355519430236E-001,-1.269327561544998E-002,2.225355519430236E-001,-1.269327561544998E-002,
1.981010148906965E+008,2.224360666828810E-001,-1.288792686741204E-002,2.224360666828810E-001,-1.288792686741204E-002,
2.022475489883622E+008,2.224000365442865E-001,-1.305551491225709E-002,2.224000365442865E-001,-1.305551491225709E-002,
