% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S11,im:Trc2_S11,
1.000000000000000E+008,1.183158874312133E-001,-8.527083742253357E-003,1.183158874312133E-001,-8.527083742253357E-003,
1.020931412693436E+008,1.181214638189691E-001,-8.569138851842189E-003,1.181214638189691E-001,-8.569138851842189E-003,
1.042300949424215E+008,1.180371665402309E-001,-8.531737544694376E-003,1.180371665402309E-001,-8.531737544694376E-003,
1.064117780747374E+008,1.179454950499186E-001,-8.616996323195127E-003,1.179454950499186E-001,-8.616996323195127E-003,
1.086391269170620E+008,1.179061877100527E-001,-8.613982601980673E-003,1.179061877100527E-001,-8.613982601980673E-003,
1.109130973172177E+008,1.178227930166831E-001,-8.637197362888788E-003,1.178227930166831E-001,-8.637197362888788E-003,
1.132346651302716E+008,1.177511031599275E-001,-8.636790607559728E-003,1.177511031599275E-001,-8.636790607559728E-003,
1.156048266373163E+008,1.177019704720896E-001,-8.711172881546256E-003,1.177019704720896E-001,-8.711172881546256E-003,
1.180245989730151E+008,1.176415747275292E-001,-8.737088743884319E-003,1.176415747275292E-001,-8.737088743884319E-003,
1.204950205620966E+008,1.176155865871377E-001,-8.779789891850975E-003,1.176155865871377E-001,-8.779789891850975E-003,
1.230171515649859E+008,1.175783904078559E-001,-8.783383914777936E-003,1.175783904078559E-001,-8.783383914777936E-003,
1.255920743327636E+008,1.175855918514284E-001,-8.866097423805629E-003,1.175855918514284E-001,-8.866097423805629E-003,
1.282208938716474E+008,1.175438938318590E-001,-8.865930393545145E-003,1.175438938318590E-001,-8.865930393545145E-003,
1.309047383171961E+008,1.175205750774430E-001,-8.898004049738038E-003,1.175205750774430E-001,-8.898004049738038E-003,
1.336447594184396E+008,1.175100976862154E-001,-8.926655187788589E-003,1.175100976862154E-001,-8.926655187788589E-003,
1.364421330321420E+008,1.174988677329674E-001,-9.029287146672983E-003,1.174988677329674E-001,-9.029287146672983E-003,
1.392980596274105E+008,1.174955536145350E-001,-9.034598920396269E-003,1.174955536145350E-001,-9.034598920396269E-003,
1.422137648008667E+008,1.174703022134354E-001,-9.070003609413763E-003,1.174703022134354E-001,-9.070003609413763E-003,
1.451904998026009E+008,1.174662292740921E-001,-9.142830320071805E-003,1.174662292740921E-001,-9.142830320071805E-003,
1.482295420731354E+008,1.173711555024807E-001,-9.173452490378925E-003,1.173711555024807E-001,-9.173452490378925E-003,
1.513321957916272E+008,1.174371475119622E-001,-9.191428972082021E-003,1.174371475119622E-001,-9.191428972082021E-003,
1.544997924355456E+008,1.174012667643189E-001,-9.333895865029687E-003,1.174012667643189E-001,-9.333895865029687E-003,
1.577336913520643E+008,1.173955532092297E-001,-9.353881488617892E-003,1.173955532092297E-001,-9.353881488617892E-003,
1.610352803414134E+008,1.174015102982929E-001,-9.396863634675581E-003,1.174015102982929E-001,-9.396863634675581E-003,
1.644059762524427E+008,1.173276095493860E-001,-9.442623960708704E-003,1.173276095493860E-001,-9.442623960708704E-003,
1.678472255906498E+008,1.173162555298384E-001,-9.492090404370679E-003,1.173162555298384E-001,-9.492090404370679E-003,
1.713605051389360E+008,1.172976243690615E-001,-9.553347960748353E-003,1.172976243690615E-001,-9.553347960748353E-003,
1.749473225913547E+008,1.172650081423181E-001,-9.613636000755405E-003,1.172650081423181E-001,-9.613636000755405E-003,
1.786092172001261E+008,1.172146705842211E-001,-9.675444976939888E-003,1.172146705842211E-001,-9.675444976939888E-003,
1.823477604361935E+008,1.172186474331831E-001,-9.679333853034848E-003,1.172186474331831E-001,-9.679333853034848E-003,
1.861645566636073E+008,1.171558527538519E-001,-9.793981038004317E-003,1.171558527538519E-001,-9.793981038004317E-003,
1.900612438280239E+008,1.171193350365881E-001,-9.850304681490733E-003,1.171193350365881E-001,-9.850304681490733E-003,
1.940394941596160E+008,1.170695982300390E-001,-9.930869470749748E-003,1.170695982300390E-001,-9.930869470749748E-003,
1.981010148906965E+008,1.169963945454855E-001,-1.001496262215343E-002,1.169963945454855E-001,-1.001496262215343E-002,
2.022475489883622E+008,1.169553807600456E-001,-1.013792798694706E-002,1.169553807600456E-001,-1.013792798694706E-002,
2.064808759024735E+008,1.169080440707486E-001,-1.020480857408474E-002,1.169080440707486E-001,-1.020480857408474E-002,
2.108028123292904E+008,1.168432604176011E-001,-1.028976160040871E-002,1.168432604176011E-001,-1.028976160040871E-002,
2.152152129910917E+008,1.167860058870523E-001,-1.040484157167568E-002,1.167860058870523E-001,-1.040484157167568E-002,
2.197199714321140E+008,1.167370727919144E-001,-1.054068765085883E-002,1.167370727919144E-001,-1.054068765085883E-002,
2.243190208311496E+008,1.167015168429909E-001,-1.065850724786464E-002,1.167015168429909E-001,-1.065850724786464E-002,
2.290143348311539E+008,1.166477026469569E-001,-1.081483988446994E-002,1.166477026469569E-001,-1.081483988446994E-002,
2.338079283862175E+008,1.166038381067190E-001,-1.093772939863097E-002,1.166038381067190E-001,-1.093772939863097E-002,
