% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S11,im:Trc2_S11,
1.000000000000000E+008,1.186679154333330E-001,-8.605327911080431E-003,1.186679154333330E-001,-8.605327911080431E-003,
1.020931412693436E+008,1.185171328378335E-001,-8.602822958723718E-003,1.185171328378335E-001,-8.602822958723718E-003,
1.042300949424215E+008,1.183489131554889E-001,-8.585290498796307E-003,1.183489131554889E-001,-8.585290498796307E-003,
1.064117780747374E+008,1.182584921317598E-001,-8.625765763430068E-003,1.182584921317598E-001,-8.625765763430068E-003,
1.086391269170620E+008,1.182148405625757E-001,-8.673672282720157E-003,1.182148405625757E-001,-8.673672282720157E-003,
1.109130973172177E+008,1.181651749963162E-001,-8.674261896978560E-003,1.181651749963162E-001,-8.674261896978560E-003,
1.132346651302716E+008,1.180820112961931E-001,-8.694874768923519E-003,1.180820112961931E-001,-8.694874768923519E-003,
1.156048266373163E+008,1.180374380925845E-001,-8.764151440812308E-003,1.180374380925845E-001,-8.764151440812308E-003,
1.180245989730151E+008,1.179887582562747E-001,-8.775542365095519E-003,1.179887582562747E-001,-8.775542365095519E-003,
1.204950205620966E+008,1.179648792835912E-001,-8.856154831918197E-003,1.179648792835912E-001,-8.856154831918197E-003,
1.230171515649859E+008,1.179170840416096E-001,-8.813198991479185E-003,1.179170840416096E-001,-8.813198991479185E-003,
1.255920743327636E+008,1.179153161096422E-001,-8.901387663208190E-003,1.179153161096422E-001,-8.901387663208190E-003,
1.282208938716474E+008,1.178475785176873E-001,-8.883268032295345E-003,1.178475785176873E-001,-8.883268032295345E-003,
1.309047383171961E+008,1.178412770314005E-001,-8.954889634422186E-003,1.178412770314005E-001,-8.954889634422186E-003,
1.336447594184396E+008,1.178393618387199E-001,-8.988912609846904E-003,1.178393618387199E-001,-8.988912609846904E-003,
1.364421330321420E+008,1.178180197436076E-001,-9.052362721407834E-003,1.178180197436076E-001,-9.052362721407834E-003,
1.392980596274105E+008,1.178070324898015E-001,-9.096589799804048E-003,1.178070324898015E-001,-9.096589799804048E-003,
1.422137648008667E+008,1.177860688751833E-001,-9.128008481601307E-003,1.177860688751833E-001,-9.128008481601307E-003,
1.451904998026009E+008,1.177594346103301E-001,-9.210380191201859E-003,1.177594346103301E-001,-9.210380191201859E-003,
1.482295420731354E+008,1.177230568749745E-001,-9.235942950985504E-003,1.177230568749745E-001,-9.235942950985504E-003,
1.513321957916272E+008,1.177081687615514E-001,-9.260826045361563E-003,1.177081687615514E-001,-9.260826045361563E-003,
1.544997924355456E+008,1.176930341009481E-001,-9.385079335116198E-003,1.176930341009481E-001,-9.385079335116198E-003,
1.577336913520643E+008,1.176914452074137E-001,-9.418948671619050E-003,1.176914452074137E-001,-9.418948671619050E-003,
1.610352803414134E+008,1.177020259128444E-001,-9.444305856250097E-003,1.177020259128444E-001,-9.444305856250097E-003,
