% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S11,im:Trc2_S11,
7.305844114432513E+008,2.194848013625959E-001,-3.994736693349510E-002,2.194848013625959E-001,-3.994736693349510E-002,
7.458765752665610E+008,2.192957892157577E-001,-4.071371337440113E-002,2.192957892157577E-001,-4.071371337440113E-002,
7.614888256818322E+008,2.189406403478504E-001,-4.147959574999942E-002,2.189406403478504E-001,-4.147959574999942E-002,
7.774278625536187E+008,2.186758116038626E-001,-4.235765192396271E-002,2.186758116038626E-001,-4.235765192396271E-002,
7.937005259841044E+008,2.184304014229291E-001,-4.326116340613245E-002,2.184304014229291E-001,-4.326116340613245E-002,
8.103137992484750E+008,2.182175722394918E-001,-4.422497383423618E-002,2.182175722394918E-001,-4.422497383423618E-002,
8.272748117917309E+008,2.180936602512927E-001,-4.522296544532102E-002,2.180936602512927E-001,-4.522296544532102E-002,
8.445908422882283E+008,2.179766073588307E-001,-4.622853354778497E-002,2.179766073588307E-001,-4.622853354778497E-002,
8.622693217652600E+008,2.179152968592885E-001,-4.710736269777221E-002,2.179152968592885E-001,-4.710736269777221E-002,
8.803178367920179E+008,2.178183411171644E-001,-4.798770014366389E-002,2.178183411171644E-001,-4.798770014366389E-002,
8.987441327353046E+008,2.176830048055357E-001,-4.884833593446862E-002,2.176830048055357E-001,-4.884833593446862E-002,
9.175561170833916E+008,2.173674426380569E-001,-4.971806557283306E-002,2.173674426380569E-001,-4.971806557283306E-002,
9.367618628394508E+008,2.169978755849112E-001,-5.061573597320109E-002,2.169978755849112E-001,-5.061573597320109E-002,
9.563696119860154E+008,2.165513401351198E-001,-5.164712752433513E-002,2.165513401351198E-001,-5.164712752433513E-002,
9.763877790219561E+008,2.162079058245195E-001,-5.279923969024186E-002,2.162079058245195E-001,-5.279923969024186E-002,
9.968249545734922E+008,2.158382965289524E-001,-5.400799702030436E-002,2.158382965289524E-001,-5.400799702030436E-002,
1.017689909080786E+009,2.155995775629771E-001,-5.519526671127468E-002,2.155995775629771E-001,-5.519526671127468E-002,
1.038991596561701E+009,2.154509116072254E-001,-5.637886307949890E-002,2.154509116072254E-001,-5.637886307949890E-002,
1.060739158454346E+009,2.153375742460300E-001,-5.748229251727628E-002,2.153375742460300E-001,-5.748229251727628E-002,
1.082941927540042E+009,2.149076566947091E-001,-5.848436182434531E-002,2.149076566947091E-001,-5.848436182434531E-002,
1.105609431948408E+009,2.145251384179339E-001,-5.950550988934348E-002,2.145251384179339E-001,-5.950550988934348E-002,
1.128751399246275E+009,2.140050551366786E-001,-6.068193507400775E-002,2.140050551366786E-001,-6.068193507400775E-002,
1.152377760612193E+009,2.134657618048493E-001,-6.199152350979723E-002,2.134657618048493E-001,-6.199152350979723E-002,
1.176498655098304E+009,2.130163881325597E-001,-6.335681740030927E-002,2.130163881325597E-001,-6.335681740030927E-002,
1.201124433981439E+009,2.127426514699344E-001,-6.480769360278463E-002,2.127426514699344E-001,-6.480769360278463E-002,
1.226265665205275E+009,2.124898768451354E-001,-6.614604670501117E-002,2.124898768451354E-001,-6.614604670501117E-002,
1.251933137915478E+009,2.120566122770067E-001,-6.726952052781687E-002,2.120566122770067E-001,-6.726952052781687E-002,
1.278137867089775E+009,2.115244659995697E-001,-6.843071199818740E-002,2.115244659995697E-001,-6.843071199818740E-002,
1.304891098264939E+009,2.108533829526376E-001,-6.972449921641968E-002,2.108533829526376E-001,-6.972449921641968E-002,
1.332204312362714E+009,2.101474801606051E-001,-7.113300505482600E-002,2.101474801606051E-001,-7.113300505482600E-002,
1.360089230616753E+009,2.095562452654539E-001,-7.280189308405367E-002,2.095562452654539E-001,-7.280189308405367E-002,
1.388557819602690E+009,2.091545416367858E-001,-7.444368526583382E-002,2.091545416367858E-001,-7.444368526583382E-002,
1.417622296373492E+009,2.087235528241008E-001,-7.577888140305303E-002,2.087235528241008E-001,-7.577888140305303E-002,
1.447295133702302E+009,2.081210878393799E-001,-7.715519924797484E-002,2.081210878393799E-001,-7.715519924797484E-002,
1.477589065435027E+009,2.073651962297940E-001,-7.855236063199694E-002,2.073651962297940E-001,-7.855236063199694E-002,
1.508517091954956E+009,2.064051962804500E-001,-8.015092609177332E-002,2.064051962804500E-001,-8.015092609177332E-002,
1.540092485761767E+009,2.056924968664473E-001,-8.209109294637292E-002,2.056924968664473E-001,-8.209109294637292E-002,
1.572328797167307E+009,2.050439672772914E-001,-8.380249993075836E-002,2.050439672772914E-001,-8.380249993075836E-002,
1.605239860110590E+009,2.045369966321292E-001,-8.541177456793103E-002,2.045369966321292E-001,-8.541177456793103E-002,
1.638839798094518E+009,2.036719670644776E-001,-8.684808908123096E-002,2.036719670644776E-001,-8.684808908123096E-002,
1.673143030246862E+009,2.025676023834698E-001,-8.850401600590072E-002,2.025676023834698E-001,-8.850401600590072E-002,
1.708164277508106E+009,2.015502111483337E-001,-9.052259858156267E-002,2.015502111483337E-001,-9.052259858156267E-002,
1.743918568948813E+009,2.008317721586460E-001,-9.252002348172182E-002,2.008317721586460E-001,-9.252002348172182E-002,
1.780421248219227E+009,2.002687518657866E-001,-9.430315086956403E-002,2.002687518657866E-001,-9.430315086956403E-002,
1.817687980133866E+009,1.992074017182644E-001,-9.576109687193829E-002,1.992074017182644E-001,-9.576109687193829E-002,
1.855734757393946E+009,1.978026172559684E-001,-9.756007029859994E-002,1.978026172559684E-001,-9.756007029859994E-002,
1.894577907450513E+009,1.965324941255645E-001,-9.974726703292601E-002,1.965324941255645E-001,-9.974726703292601E-002,
1.934234099511226E+009,1.957787854164905E-001,-1.021469895873722E-001,1.957787854164905E-001,-1.021469895873722E-001,
1.974720351693812E+009,1.949452984812766E-001,-1.037917487543448E-001,1.949452984812766E-001,-1.037917487543448E-001,
2.016054038329243E+009,1.935463082751743E-001,-1.055053780791762E-001,1.935463082751743E-001,-1.055053780791762E-001,
2.058252897417781E+009,1.918841173830974E-001,-1.075935595203919E-001,1.918841173830974E-001,-1.075935595203919E-001,
2.101335038241093E+009,1.906136934269027E-001,-1.102234738825837E-001,1.906136934269027E-001,-1.102234738825837E-001,
2.145318949133695E+009,1.897827960713232E-001,-1.122446584430488E-001,1.897827960713232E-001,-1.122446584430488E-001,
2.190223505417061E+009,1.883561381319735E-001,-1.139501880540378E-001,1.883561381319735E-001,-1.139501880540378E-001,
2.236067977499810E+009,1.864739422126190E-001,-1.160416011670256E-001,1.864739422126190E-001,-1.160416011670256E-001,
2.282872039147435E+009,1.850774293275159E-001,-1.188563959112336E-001,1.850774293275159E-001,-1.188563959112336E-001,
2.330655775925136E+009,1.840796893175710E-001,-1.210284692311134E-001,1.840796893175710E-001,-1.210284692311134E-001,
2.379439693817366E+009,1.823507321966252E-001,-1.227257948312224E-001,1.823507321966252E-001,-1.227257948312224E-001,
2.429244728027800E+009,1.801999904658996E-001,-1.251936277972673E-001,1.801999904658996E-001,-1.251936277972673E-001,
2.480092251963504E+009,1.787800526419552E-001,-1.280747868751869E-001,1.787800526419552E-001,-1.280747868751869E-001,
2.532004086407146E+009,1.775202711480866E-001,-1.301429103201798E-001,1.775202711480866E-001,-1.301429103201798E-001,
2.585002508881200E+009,1.752334305680259E-001,-1.322666636941507E-001,1.752334305680259E-001,-1.322666636941507E-001,
2.639110263208160E+009,1.731289265594655E-001,-1.353437134203520E-001,1.731289265594655E-001,-1.353437134203520E-001,
2.694350569270853E+009,1.718999212104191E-001,-1.378043013771186E-001,1.718999212104191E-001,-1.378043013771186E-001,
2.750747132977056E+009,1.697151057683095E-001,-1.396143902001694E-001,1.697151057683095E-001,-1.396143902001694E-001,
2.808324156432685E+009,1.670687884147513E-001,-1.427011542435058E-001,1.670687884147513E-001,-1.427011542435058E-001,
2.867106348327923E+009,1.655347738116152E-001,-1.455670670129456E-001,1.655347738116152E-001,-1.455670670129456E-001,
2.927118934540746E+009,1.634122368550510E-001,-1.475090115366836E-001,1.634122368550510E-001,-1.475090115366836E-001,
2.988387668962389E+009,1.605724324726539E-001,-1.505682616865488E-001,1.605724324726539E-001,-1.505682616865488E-001,
3.050938844549417E+009,1.588030444418773E-001,-1.533649684279350E-001,1.588030444418773E-001,-1.533649684279350E-001,
3.114799304607116E+009,1.561902693045756E-001,-1.555819979414539E-001,1.561902693045756E-001,-1.555819979414539E-001,
3.179996454309075E+009,1.533374289508259E-001,-1.589083181728037E-001,1.533374289508259E-001,-1.589083181728037E-001,
3.246558272457882E+009,1.513648363132152E-001,-1.616411146583483E-001,1.513648363132152E-001,-1.616411146583483E-001,
3.314513323491987E+009,1.484133093097955E-001,-1.640694178003100E-001,1.484133093097955E-001,-1.640694178003100E-001,
3.383890769743891E+009,1.458686845681489E-001,-1.675180389208851E-001,1.458686845681489E-001,-1.675180389208851E-001,
3.454720383954909E+009,1.433307443773257E-001,-1.696273041284220E-001,1.433307443773257E-001,-1.696273041284220E-001,
3.527032562051896E+009,1.395573356471802E-001,-1.728365728712817E-001,1.395573356471802E-001,-1.728365728712817E-001,
3.600858336191391E+009,1.371675751533708E-001,-1.761019416854995E-001,1.371675751533708E-001,-1.761019416854995E-001,
3.676229388076813E+009,1.338461890712597E-001,-1.786423217054608E-001,1.338461890712597E-001,-1.786423217054608E-001,
3.753178062554387E+009,1.308464634866484E-001,-1.823033492010875E-001,1.308464634866484E-001,-1.823033492010875E-001,
3.831737381493663E+009,1.276741041756872E-001,-1.846641135025146E-001,1.276741041756872E-001,-1.846641135025146E-001,
3.911941057958573E+009,1.242139634626006E-001,-1.883830566400283E-001,1.242139634626006E-001,-1.883830566400283E-001,
3.993823510675101E+009,1.212704608564651E-001,-1.908022733970047E-001,1.212704608564651E-001,-1.908022733970047E-001,
4.077419878801790E+009,1.171119146299399E-001,-1.942516320211336E-001,1.171119146299399E-001,-1.942516320211336E-001,
4.162766037009410E+009,1.140578557720744E-001,-1.972319223102468E-001,1.140578557720744E-001,-1.972319223102468E-001,
4.249898610876274E+009,1.099238665036301E-001,-2.005308486535898E-001,1.099238665036301E-001,-2.005308486535898E-001,
4.338854992605786E+009,1.067755163383427E-001,-2.033333624742987E-001,1.067755163383427E-001,-2.033333624742987E-001,
4.429673357072994E+009,1.020028560452022E-001,-2.067404189524915E-001,1.020028560452022E-001,-2.067404189524915E-001,
4.522392678207007E+009,9.909252969570717E-002,-2.097589694723074E-001,9.909252969570717E-002,-2.097589694723074E-001,
4.617052745716332E+009,9.420791750627136E-002,-2.129948721206470E-001,9.420791750627136E-002,-2.129948721206470E-001,
4.713694182164284E+009,9.068832984714473E-002,-2.156310560252536E-001,9.068832984714473E-002,-2.156310560252536E-001,
4.812358460401814E+009,8.580723632747557E-002,-2.194558252375231E-001,8.580723632747557E-002,-2.194558252375231E-001,
4.913087921365233E+009,8.184134556885744E-002,-2.217039625280262E-001,8.184134556885744E-002,-2.217039625280262E-001,
5.015925792246465E+009,7.735014703093535E-002,-2.258501636610082E-001,7.735014703093535E-002,-2.258501636610082E-001,
5.120916205043626E+009,7.265842559368879E-002,-2.279354384600910E-001,7.265842559368879E-002,-2.279354384600910E-001,
5.228104215499899E+009,6.854876603153967E-002,-2.315055597300512E-001,6.854876603153967E-002,-2.315055597300512E-001,
