% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S11,im:Trc2_S11,
1.000000000000000E+008,1.680421736237496E-001,-9.545782828723148E-003,1.680421736237496E-001,-9.545782828723148E-003,
1.020931412693436E+008,1.679025520905073E-001,-9.623851749857658E-003,1.679025520905073E-001,-9.623851749857658E-003,
1.042300949424215E+008,1.677684697447629E-001,-9.586091311548604E-003,1.677684697447629E-001,-9.586091311548604E-003,
1.064117780747374E+008,1.677061118155162E-001,-9.656809419555136E-003,1.677061118155162E-001,-9.656809419555136E-003,
1.086391269170620E+008,1.676701378204862E-001,-9.740130812416582E-003,1.676701378204862E-001,-9.740130812416582E-003,
1.109130973172177E+008,1.676344753910133E-001,-9.748703206022261E-003,1.676344753910133E-001,-9.748703206022261E-003,
1.132346651302716E+008,1.675220876883771E-001,-9.742262809062284E-003,1.675220876883771E-001,-9.742262809062284E-003,
1.156048266373163E+008,1.674309657174703E-001,-9.880296382877107E-003,1.674309657174703E-001,-9.880296382877107E-003,
1.180245989730151E+008,1.673960448389716E-001,-9.840902666812555E-003,1.673960448389716E-001,-9.840902666812555E-003,
1.204950205620966E+008,1.673723602621831E-001,-9.960373112089277E-003,1.673723602621831E-001,-9.960373112089277E-003,
1.230171515649859E+008,1.673113041869379E-001,-9.962245004564210E-003,1.673113041869379E-001,-9.962245004564210E-003,
1.255920743327636E+008,1.673004093644413E-001,-1.007518676034121E-002,1.673004093644413E-001,-1.007518676034121E-002,
1.282208938716474E+008,1.672841835216045E-001,-1.007389164256944E-002,1.672841835216045E-001,-1.007389164256944E-002,
1.309047383171961E+008,1.672288429242382E-001,-1.016125815848772E-002,1.672288429242382E-001,-1.016125815848772E-002,
1.336447594184396E+008,1.671996649312716E-001,-1.024776316334259E-002,1.671996649312716E-001,-1.024776316334259E-002,
1.364421330321420E+008,1.672240483698606E-001,-1.030288402589962E-002,1.672240483698606E-001,-1.030288402589962E-002,
1.392980596274105E+008,1.671914371662408E-001,-1.035638206809373E-002,1.671914371662408E-001,-1.035638206809373E-002,
1.422137648008667E+008,1.671904443184631E-001,-1.036026288546581E-002,1.671904443184631E-001,-1.036026288546581E-002,
1.451904998026009E+008,1.671327933849440E-001,-1.050040436904223E-002,1.671327933849440E-001,-1.050040436904223E-002,
1.482295420731354E+008,1.671051014091629E-001,-1.059251648738243E-002,1.671051014091629E-001,-1.059251648738243E-002,
1.513321957916272E+008,1.671086613542618E-001,-1.059284895045347E-002,1.671086613542618E-001,-1.059284895045347E-002,
1.544997924355456E+008,1.670413168692981E-001,-1.079526327976979E-002,1.670413168692981E-001,-1.079526327976979E-002,
1.577336913520643E+008,1.670558751930777E-001,-1.083505881628013E-002,1.670558751930777E-001,-1.083505881628013E-002,
1.610352803414134E+008,1.670441355661548E-001,-1.089646865883749E-002,1.670441355661548E-001,-1.089646865883749E-002,
1.644059762524427E+008,1.669842785520768E-001,-1.097234541853813E-002,1.669842785520768E-001,-1.097234541853813E-002,
1.678472255906498E+008,1.669715059277571E-001,-1.105339919072821E-002,1.669715059277571E-001,-1.105339919072821E-002,
1.713605051389360E+008,1.669517350201342E-001,-1.112923150335099E-002,1.669517350201342E-001,-1.112923150335099E-002,
1.749473225913547E+008,1.668797127929985E-001,-1.120405915469265E-002,1.668797127929985E-001,-1.120405915469265E-002,
1.786092172001261E+008,1.668432302595417E-001,-1.130659490205531E-002,1.668432302595417E-001,-1.130659490205531E-002,
1.823477604361935E+008,1.668513608298158E-001,-1.130595331685100E-002,1.668513608298158E-001,-1.130595331685100E-002,
1.861645566636073E+008,1.667919328127957E-001,-1.146669336047366E-002,1.667919328127957E-001,-1.146669336047366E-002,
1.900612438280239E+008,1.667358876233185E-001,-1.157020442174847E-002,1.667358876233185E-001,-1.157020442174847E-002,
1.940394941596160E+008,1.666694721137564E-001,-1.167194879943725E-002,1.666694721137564E-001,-1.167194879943725E-002,
1.981010148906965E+008,1.665985540987662E-001,-1.177306772037409E-002,1.665985540987662E-001,-1.177306772037409E-002,
2.022475489883622E+008,1.665501758188145E-001,-1.189592509262484E-002,1.665501758188145E-001,-1.189592509262484E-002,
2.064808759024735E+008,1.664858396955038E-001,-1.200580093554727E-002,1.664858396955038E-001,-1.200580093554727E-002,
2.108028123292904E+008,1.664339407272880E-001,-1.213277716564589E-002,1.664339407272880E-001,-1.213277716564589E-002,
2.152152129910917E+008,1.663405263776106E-001,-1.227822741656460E-002,1.663405263776106E-001,-1.227822741656460E-002,
2.197199714321140E+008,1.662892982663499E-001,-1.245884716322838E-002,1.662892982663499E-001,-1.245884716322838E-002,
2.243190208311496E+008,1.662543363538406E-001,-1.258596424369466E-002,1.662543363538406E-001,-1.258596424369466E-002,
2.290143348311539E+008,1.662046752383645E-001,-1.278360990739480E-002,1.662046752383645E-001,-1.278360990739480E-002,
2.338079283862175E+008,1.661668342820170E-001,-1.292648007955371E-002,1.661668342820170E-001,-1.292648007955371E-002,
2.387018586262668E+008,1.660776943229094E-001,-1.313858663367557E-002,1.660776943229094E-001,-1.313858663367557E-002,
2.436982257398635E+008,1.660304274061519E-001,-1.332575190931174E-002,1.660304274061519E-001,-1.332575190931174E-002,
2.487991738754827E+008,1.659852157960141E-001,-1.353812807788015E-002,1.659852157960141E-001,-1.353812807788015E-002,
2.540068920616564E+008,1.659374310206784E-001,-1.373177738720870E-002,1.659374310206784E-001,-1.373177738720870E-002,
2.593236151463760E+008,1.658818389931341E-001,-1.389122637915673E-002,1.658818389931341E-001,-1.389122637915673E-002,
2.647516247561587E+008,1.658339942292269E-001,-1.420221818814218E-002,1.658339942292269E-001,-1.420221818814218E-002,
2.702932502751876E+008,1.657995523052362E-001,-1.438743026789855E-002,1.657995523052362E-001,-1.438743026789855E-002,
2.759508698449477E+008,1.657602184350281E-001,-1.471071655219181E-002,1.657602184350281E-001,-1.471071655219181E-002,
2.817269113847850E+008,1.657361532674446E-001,-1.489199724136113E-002,1.657361532674446E-001,-1.489199724136113E-002,
2.876238536338270E+008,1.657352548577782E-001,-1.515798169350669E-002,1.657352548577782E-001,-1.515798169350669E-002,
2.936442272147132E+008,1.656889282783937E-001,-1.546617793244761E-002,1.656889282783937E-001,-1.546617793244761E-002,
2.997906157195895E+008,1.657275939705806E-001,-1.572197447528941E-002,1.657275939705806E-001,-1.572197447528941E-002,
3.060656568188355E+008,1.657622717445348E-001,-1.597644497686495E-002,1.657622717445348E-001,-1.597644497686495E-002,
3.124720433929982E+008,1.657814570887350E-001,-1.621753472917722E-002,1.657814570887350E-001,-1.621753472917722E-002,
3.190125246884183E+008,1.657911287050628E-001,-1.638292058710079E-002,1.657911287050628E-001,-1.638292058710079E-002,
3.256899074970465E+008,1.657987796632541E-001,-1.660905152942182E-002,1.657987796632541E-001,-1.660905152942182E-002,
3.325070573609542E+008,1.657852981646458E-001,-1.693956727409297E-002,1.657852981646458E-001,-1.693956727409297E-002,
3.394668998020564E+008,1.657837331158437E-001,-1.718298631993247E-002,1.657837331158437E-001,-1.718298631993247E-002,
3.465724215775746E+008,1.657433335707381E-001,-1.741062226014686E-002,1.657433335707381E-001,-1.741062226014686E-002,
3.538266719617783E+008,1.657370369230481E-001,-1.768202043288471E-002,1.657370369230481E-001,-1.768202043288471E-002,
3.612327640545553E+008,1.657033779853398E-001,-1.791558626387296E-002,1.657033779853398E-001,-1.791558626387296E-002,
3.687938761173719E+008,1.656172822231143E-001,-1.817600638255083E-002,1.656172822231143E-001,-1.817600638255083E-002,
3.765132529371966E+008,1.655643312967152E-001,-1.843744327101011E-002,1.655643312967152E-001,-1.843744327101011E-002,
3.843942072189731E+008,1.655227414859074E-001,-1.871608803089733E-002,1.655227414859074E-001,-1.871608803089733E-002,
3.924401210072396E+008,1.654562045992746E-001,-1.891711275531750E-002,1.654562045992746E-001,-1.891711275531750E-002,
4.006544471375042E+008,1.653345294199184E-001,-1.934718706247723E-002,1.653345294199184E-001,-1.934718706247723E-002,
4.090407107179998E+008,1.652340528890109E-001,-1.969095346426076E-002,1.652340528890109E-001,-1.969095346426076E-002,
4.176025106424546E+008,1.651632651489257E-001,-1.997509452854552E-002,1.651632651489257E-001,-1.997509452854552E-002,
4.263435211345269E+008,1.650787036431212E-001,-2.038072674652203E-002,1.650787036431212E-001,-2.038072674652203E-002,
4.352674933245664E+008,1.649874422223873E-001,-2.091187646834157E-002,1.649874422223873E-001,-2.091187646834157E-002,
4.443782568593804E+008,1.649113780254372E-001,-2.134998570780591E-002,1.649113780254372E-001,-2.134998570780591E-002,
4.536797215456938E+008,1.648747588559849E-001,-2.178146563874013E-002,1.648747588559849E-001,-2.178146563874013E-002,
4.631758790280099E+008,1.648867653803711E-001,-2.223115413473860E-002,1.648867653803711E-001,-2.223115413473860E-002,
4.728708045015902E+008,1.648802433154565E-001,-2.271125312886649E-002,1.648802433154565E-001,-2.271125312886649E-002,
4.827686584612901E+008,1.648917427802278E-001,-2.315227616113656E-002,1.648917427802278E-001,-2.315227616113656E-002,
4.928736884869999E+008,1.649351552698495E-001,-2.360086142105434E-002,1.649351552698495E-001,-2.360086142105434E-002,
5.031902310664573E+008,1.649657342336986E-001,-2.404693132114951E-002,1.649657342336986E-001,-2.404693132114951E-002,
5.137227134562149E+008,1.649682696417401E-001,-2.447635414293173E-002,1.649682696417401E-001,-2.447635414293173E-002,
5.244756555815587E+008,1.649541139071768E-001,-2.487648275966079E-002,1.649541139071768E-001,-2.487648275966079E-002,
5.354536719761968E+008,1.649532478654364E-001,-2.528194769903260E-002,1.649532478654364E-001,-2.528194769903260E-002,
5.466614737625463E+008,1.649181878377971E-001,-2.568972981868683E-002,1.649181878377971E-001,-2.568972981868683E-002,
5.581038706734722E+008,1.648281594208698E-001,-2.611139181782853E-002,1.648281594208698E-001,-2.611139181782853E-002,
5.697857731163427E+008,1.647210140584938E-001,-2.655378780530181E-002,1.647210140584938E-001,-2.655378780530181E-002,
5.817121942802894E+008,1.646079584529407E-001,-2.704493080194434E-002,1.646079584529407E-001,-2.704493080194434E-002,
5.938882522875744E+008,1.644376757887678E-001,-2.749927097668522E-002,1.644376757887678E-001,-2.749927097668522E-002,
6.063191723899891E+008,1.642597997557568E-001,-2.816297724869545E-002,1.642597997557568E-001,-2.816297724869545E-002,
6.190102892112266E+008,1.641530635545014E-001,-2.875722192947740E-002,1.641530635545014E-001,-2.875722192947740E-002,
6.319670490361900E+008,1.640651596472458E-001,-2.938702447605771E-002,1.640651596472458E-001,-2.938702447605771E-002,
6.451950121482195E+008,1.640091508212868E-001,-3.004851025350075E-002,1.640091508212868E-001,-3.004851025350075E-002,
6.586998552152404E+008,1.640093953417978E-001,-3.068359148988784E-002,1.640093953417978E-001,-3.068359148988784E-002,
6.724873737258571E+008,1.639659213653635E-001,-3.135429271172865E-002,1.639659213653635E-001,-3.135429271172865E-002,
6.865634844764381E+008,1.639462196982578E-001,-3.192844472429388E-002,1.639462196982578E-001,-3.192844472429388E-002,
7.009342281102579E+008,1.639172590089617E-001,-3.252669523856658E-002,1.639172590089617E-001,-3.252669523856658E-002,
7.156057717097888E+008,1.638634890267816E-001,-3.309096782695098E-002,1.638634890267816E-001,-3.309096782695098E-002,
7.305844114432513E+008,1.637942814029550E-001,-3.357459105584306E-002,1.637942814029550E-001,-3.357459105584306E-002,
7.458765752665610E+008,1.636218776173946E-001,-3.421443897525681E-002,1.636218776173946E-001,-3.421443897525681E-002,
7.614888256818322E+008,1.633228653656157E-001,-3.485383288969209E-002,1.633228653656157E-001,-3.485383288969209E-002,
7.774278625536187E+008,1.630933703351087E-001,-3.563195498077069E-002,1.630933703351087E-001,-3.563195498077069E-002,
7.937005259841044E+008,1.628746863737325E-001,-3.642031223599657E-002,1.628746863737325E-001,-3.642031223599657E-002,
8.103137992484750E+008,1.626949569812445E-001,-3.725616664745794E-002,1.626949569812445E-001,-3.725616664745794E-002,
8.272748117917309E+008,1.626033346013970E-001,-3.810513310432545E-002,1.626033346013970E-001,-3.810513310432545E-002,
8.445908422882283E+008,1.625413280206959E-001,-3.892644709312279E-002,1.625413280206959E-001,-3.892644709312279E-002,
8.622693217652600E+008,1.625142780596723E-001,-3.966820373069840E-002,1.625142780596723E-001,-3.966820373069840E-002,
8.803178367920179E+008,1.624484076603605E-001,-4.044646242356231E-002,1.624484076603605E-001,-4.044646242356231E-002,
8.987441327353046E+008,1.623387412179046E-001,-4.114392604563764E-002,1.623387412179046E-001,-4.114392604563764E-002,
9.175561170833916E+008,1.620637627855551E-001,-4.185233699239292E-002,1.620637627855551E-001,-4.185233699239292E-002,
9.367618628394508E+008,1.617429491114269E-001,-4.260341065249547E-002,1.617429491114269E-001,-4.260341065249547E-002,
9.563696119860154E+008,1.613466436267708E-001,-4.348307777281742E-002,1.613466436267708E-001,-4.348307777281742E-002,
9.763877790219561E+008,1.610108587649289E-001,-4.447531627016245E-002,1.610108587649289E-001,-4.447531627016245E-002,
9.968249545734922E+008,1.607195845067759E-001,-4.547550990880925E-002,1.607195845067759E-001,-4.547550990880925E-002,
1.017689909080786E+009,1.605225412548807E-001,-4.655459733796970E-002,1.605225412548807E-001,-4.655459733796970E-002,
1.038991596561701E+009,1.604066883354765E-001,-4.756247870523922E-002,1.604066883354765E-001,-4.756247870523922E-002,
1.060739158454346E+009,1.603320965412168E-001,-4.848841448017176E-002,1.603320965412168E-001,-4.848841448017176E-002,
1.082941927540042E+009,1.600075039762468E-001,-4.932226807368399E-002,1.600075039762468E-001,-4.932226807368399E-002,
1.105609431948408E+009,1.596785412564002E-001,-5.017657694953680E-002,1.596785412564002E-001,-5.017657694953680E-002,
1.128751399246275E+009,1.592115438962090E-001,-5.116329371876917E-002,1.592115438962090E-001,-5.116329371876917E-002,
1.152377760612193E+009,1.587323515209903E-001,-5.229034868094668E-002,1.587323515209903E-001,-5.229034868094668E-002,
1.176498655098304E+009,1.583741605758034E-001,-5.344485148016011E-002,1.583741605758034E-001,-5.344485148016011E-002,
1.201124433981439E+009,1.581455746932493E-001,-5.468333575726104E-002,1.581455746932493E-001,-5.468333575726104E-002,
1.226265665205275E+009,1.579461131527882E-001,-5.586108142869234E-002,1.579461131527882E-001,-5.586108142869234E-002,
1.251933137915478E+009,1.576243940180611E-001,-5.680218349908582E-002,1.576243940180611E-001,-5.680218349908582E-002,
1.278137867089775E+009,1.571676852409996E-001,-5.774974205346367E-002,1.571676852409996E-001,-5.774974205346367E-002,
1.304891098264939E+009,1.565679507258974E-001,-5.884602836271483E-002,1.565679507258974E-001,-5.884602836271483E-002,
1.332204312362714E+009,1.559546457495286E-001,-6.007187631831842E-002,1.559546457495286E-001,-6.007187631831842E-002,
1.360089230616753E+009,1.554441851861568E-001,-6.151364351514971E-002,1.554441851861568E-001,-6.151364351514971E-002,
1.388557819602690E+009,1.551240687018520E-001,-6.293777688059671E-002,1.551240687018520E-001,-6.293777688059671E-002,
1.417622296373492E+009,1.548245215923317E-001,-6.403647983006885E-002,1.548245215923317E-001,-6.403647983006885E-002,
1.447295133702302E+009,1.542940948999341E-001,-6.519722263146358E-002,1.542940948999341E-001,-6.519722263146358E-002,
1.477589065435027E+009,1.536164161223259E-001,-6.639125683900124E-002,1.536164161223259E-001,-6.639125683900124E-002,
1.508517091954956E+009,1.527643525219884E-001,-6.778340358733888E-002,1.527643525219884E-001,-6.778340358733888E-002,
1.540092485761767E+009,1.521368263004325E-001,-6.945373155384157E-002,1.521368263004325E-001,-6.945373155384157E-002,
1.572328797167307E+009,1.516348104483158E-001,-7.095908566991785E-002,1.516348104483158E-001,-7.095908566991785E-002,
1.605239860110590E+009,1.512368083973229E-001,-7.231385234310347E-002,1.512368083973229E-001,-7.231385234310347E-002,
1.638839798094518E+009,1.504953439540531E-001,-7.351620884666442E-002,1.504953439540531E-001,-7.351620884666442E-002,
1.673143030246862E+009,1.495213361386422E-001,-7.494252629304810E-002,1.495213361386422E-001,-7.494252629304810E-002,
1.708164277508106E+009,1.486378734089844E-001,-7.671334460664277E-002,1.486378734089844E-001,-7.671334460664277E-002,
1.743918568948813E+009,1.480709190825767E-001,-7.846688069113306E-002,1.480709190825767E-001,-7.846688069113306E-002,
1.780421248219227E+009,1.476364866106474E-001,-7.996940675638593E-002,1.476364866106474E-001,-7.996940675638593E-002,
1.817687980133866E+009,1.467327425708693E-001,-8.116609158463978E-002,1.467327425708693E-001,-8.116609158463978E-002,
1.855734757393946E+009,1.454729703765509E-001,-8.270977919741608E-002,1.454729703765509E-001,-8.270977919741608E-002,
1.894577907450513E+009,1.443698074058949E-001,-8.467110631470748E-002,1.443698074058949E-001,-8.467110631470748E-002,
1.934234099511226E+009,1.437714760143694E-001,-8.674970408377429E-002,1.437714760143694E-001,-8.674970408377429E-002,
1.974720351693812E+009,1.431395716259970E-001,-8.813489794195707E-002,1.431395716259970E-001,-8.813489794195707E-002,
2.016054038329243E+009,1.419010003808862E-001,-8.952760659436354E-002,1.419010003808862E-001,-8.952760659436354E-002,
2.058252897417781E+009,1.404143191318392E-001,-9.140295888169703E-002,1.404143191318392E-001,-9.140295888169703E-002,
2.101335038241093E+009,1.393623831006495E-001,-9.375543410792880E-002,1.393623831006495E-001,-9.375543410792880E-002,
2.145318949133695E+009,1.387488162920694E-001,-9.547409188730921E-002,1.387488162920694E-001,-9.547409188730921E-002,
2.190223505417061E+009,1.375303449489941E-001,-9.686897039654839E-002,1.375303449489941E-001,-9.686897039654839E-002,
2.236067977499810E+009,1.358665381860366E-001,-9.870014126241443E-002,1.358665381860366E-001,-9.870014126241443E-002,
2.282872039147435E+009,1.346872263570803E-001,-1.012523107502768E-001,1.346872263570803E-001,-1.012523107502768E-001,
2.330655775925136E+009,1.339254837883323E-001,-1.030873135449004E-001,1.339254837883323E-001,-1.030873135449004E-001,
2.379439693817366E+009,1.324131328127692E-001,-1.044986808997649E-001,1.324131328127692E-001,-1.044986808997649E-001,
2.429244728027800E+009,1.304822019843278E-001,-1.066985161766959E-001,1.304822019843278E-001,-1.066985161766959E-001,
2.480092251963504E+009,1.293413074509232E-001,-1.092802640807082E-001,1.293413074509232E-001,-1.092802640807082E-001,
2.532004086407146E+009,1.283580311609382E-001,-1.109966532556986E-001,1.283580311609382E-001,-1.109966532556986E-001,
2.585002508881200E+009,1.262939959043393E-001,-1.128227210805401E-001,1.262939959043393E-001,-1.128227210805401E-001,
2.639110263208160E+009,1.244827834308975E-001,-1.156061567685422E-001,1.244827834308975E-001,-1.156061567685422E-001,
