% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S11,im:Trc2_S11,
1.000000000000000E+008,2.232639812187732E-001,-9.325529481938375E-003,2.232639812187732E-001,-9.325529481938375E-003,
1.020931412693436E+008,2.230836797416403E-001,-9.379787959756249E-003,2.230836797416403E-001,-9.379787959756249E-003,
1.042300949424215E+008,2.229801385088923E-001,-9.439698359069351E-003,2.229801385088923E-001,-9.439698359069351E-003,
1.064117780747374E+008,2.229658753824639E-001,-9.503520847272811E-003,2.229658753824639E-001,-9.503520847272811E-003,
1.086391269170620E+008,2.228997766727431E-001,-9.591989100487032E-003,2.228997766727431E-001,-9.591989100487032E-003,
1.109130973172177E+008,2.228327408161283E-001,-9.596472625827907E-003,2.228327408161283E-001,-9.596472625827907E-003,
1.132346651302716E+008,2.227557796101792E-001,-9.700397657388350E-003,2.227557796101792E-001,-9.700397657388350E-003,
1.156048266373163E+008,2.226770696578995E-001,-9.856021987515895E-003,2.226770696578995E-001,-9.856021987515895E-003,
1.180245989730151E+008,2.225613748886618E-001,-9.892212778873730E-003,2.225613748886618E-001,-9.892212778873730E-003,
1.204950205620966E+008,2.225886527613970E-001,-9.984050531578328E-003,2.225886527613970E-001,-9.984050531578328E-003,
1.230171515649859E+008,2.225236669719830E-001,-9.980357476267951E-003,2.225236669719830E-001,-9.980357476267951E-003,
1.255920743327636E+008,2.225334648576164E-001,-1.020778671584924E-002,2.225334648576164E-001,-1.020778671584924E-002,
1.282208938716474E+008,2.224671352346013E-001,-1.016238969987335E-002,2.224671352346013E-001,-1.016238969987335E-002,
1.309047383171961E+008,2.224903005141483E-001,-1.037738584801345E-002,2.224903005141483E-001,-1.037738584801345E-002,
1.336447594184396E+008,2.224840981362823E-001,-1.045418263494490E-002,2.224840981362823E-001,-1.045418263494490E-002,
1.364421330321420E+008,2.224585226646825E-001,-1.057004029306341E-002,2.224585226646825E-001,-1.057004029306341E-002,
1.392980596274105E+008,2.224152725867877E-001,-1.063494331183896E-002,2.224152725867877E-001,-1.063494331183896E-002,
1.422137648008667E+008,2.224412016600670E-001,-1.065569565485275E-002,2.224412016600670E-001,-1.065569565485275E-002,
1.451904998026009E+008,2.223802702858220E-001,-1.087517747040773E-002,2.223802702858220E-001,-1.087517747040773E-002,
1.482295420731354E+008,2.223483557387390E-001,-1.098906871824361E-002,2.223483557387390E-001,-1.098906871824361E-002,
1.513321957916272E+008,2.223553610057904E-001,-1.105765037894077E-002,2.223553610057904E-001,-1.105765037894077E-002,
1.544997924355456E+008,2.223218168944115E-001,-1.128254974274823E-002,2.223218168944115E-001,-1.128254974274823E-002,
1.577336913520643E+008,2.222902663473300E-001,-1.136086952512546E-002,2.222902663473300E-001,-1.136086952512546E-002,
1.610352803414134E+008,2.222747439063942E-001,-1.145230235023510E-002,2.222747439063942E-001,-1.145230235023510E-002,
1.644059762524427E+008,2.222380803211062E-001,-1.159345738823132E-002,2.222380803211062E-001,-1.159345738823132E-002,
1.678472255906498E+008,2.222341331383512E-001,-1.173877414184177E-002,2.222341331383512E-001,-1.173877414184177E-002,
1.713605051389360E+008,2.221757831140716E-001,-1.183449012929472E-002,2.221757831140716E-001,-1.183449012929472E-002,
