% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S11,im:Trc2_S11,
1.000000000000000E+008,1.176782432553335E-001,-7.796064437118840E-003,1.176782432553335E-001,-7.796064437118840E-003,
1.020931412693436E+008,1.175488891538247E-001,-7.792469735233404E-003,1.175488891538247E-001,-7.792469735233404E-003,
1.042300949424215E+008,1.174310317384422E-001,-7.756397808108051E-003,1.174310317384422E-001,-7.756397808108051E-003,
1.064117780747374E+008,1.173549349550137E-001,-7.790919828624172E-003,1.173549349550137E-001,-7.790919828624172E-003,
1.086391269170620E+008,1.172975168108855E-001,-7.867694345956421E-003,1.172975168108855E-001,-7.867694345956421E-003,
1.109130973172177E+008,1.172397280663559E-001,-7.870038741664739E-003,1.172397280663559E-001,-7.870038741664739E-003,
1.132346651302716E+008,1.171651679004021E-001,-7.895850184349133E-003,1.171651679004021E-001,-7.895850184349133E-003,
1.156048266373163E+008,1.171142785657776E-001,-7.964067025935330E-003,1.171142785657776E-001,-7.964067025935330E-003,
1.180245989730151E+008,1.170692949383266E-001,-8.007118790369684E-003,1.170692949383266E-001,-8.007118790369684E-003,
1.204950205620966E+008,1.170608888457714E-001,-8.071869677344910E-003,1.170608888457714E-001,-8.071869677344910E-003,
1.230171515649859E+008,1.170369607017860E-001,-8.043134657869294E-003,1.170369607017860E-001,-8.043134657869294E-003,
1.255920743327636E+008,1.169961767127751E-001,-8.120255395036144E-003,1.169961767127751E-001,-8.120255395036144E-003,
1.282208938716474E+008,1.169700117389633E-001,-8.122404684065304E-003,1.169700117389633E-001,-8.122404684065304E-003,
1.309047383171961E+008,1.169528515578104E-001,-8.215805671077634E-003,1.169528515578104E-001,-8.215805671077634E-003,
1.336447594184396E+008,1.169554166720619E-001,-8.257621426688308E-003,1.169554166720619E-001,-8.257621426688308E-003,
1.364421330321420E+008,1.169243497435721E-001,-8.335868287316634E-003,1.169243497435721E-001,-8.335868287316634E-003,
1.392980596274105E+008,1.169282330597517E-001,-8.361276407450144E-003,1.169282330597517E-001,-8.361276407450144E-003,
1.422137648008667E+008,1.169006121655378E-001,-8.377390368836266E-003,1.169006121655378E-001,-8.377390368836266E-003,
1.451904998026009E+008,1.168870404837947E-001,-8.486770469010599E-003,1.168870404837947E-001,-8.486770469010599E-003,
1.482295420731354E+008,1.168615598120583E-001,-8.524871827114153E-003,1.168615598120583E-001,-8.524871827114153E-003,
1.513321957916272E+008,1.168741763725565E-001,-8.575098378054851E-003,1.168741763725565E-001,-8.575098378054851E-003,
