% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S11,im:Trc2_S11,
1.000000000000000E+008,7.455905943544916E-002,-7.906437196611334E-003,7.455905943544916E-002,-7.906437196611334E-003,
1.020931412693436E+008,7.437824153919218E-002,-7.898314878242638E-003,7.437824153919218E-002,-7.898314878242638E-003,
1.042300949424215E+008,7.422950402500800E-002,-7.912916282828584E-003,7.422950402500800E-002,-7.912916282828584E-003,
1.064117780747374E+008,7.420470151158268E-002,-7.870192326952675E-003,7.420470151158268E-002,-7.870192326952675E-003,
1.086391269170620E+008,7.409634107803688E-002,-7.906309614005432E-003,7.409634107803688E-002,-7.906309614005432E-003,
1.109130973172177E+008,7.402004912179259E-002,-7.920906204692942E-003,7.402004912179259E-002,-7.920906204692942E-003,
1.132346651302716E+008,7.394546153404592E-002,-7.942827357458659E-003,7.394546153404592E-002,-7.942827357458659E-003,
1.156048266373163E+008,7.392811547853356E-002,-7.944158212063290E-003,7.392811547853356E-002,-7.944158212063290E-003,
1.180245989730151E+008,7.386690222650395E-002,-7.907959059385470E-003,7.386690222650395E-002,-7.907959059385470E-003,
1.204950205620966E+008,7.384405923378795E-002,-7.973768037137438E-003,7.384405923378795E-002,-7.973768037137438E-003,
1.230171515649859E+008,7.378668302538595E-002,-7.962254649681880E-003,7.378668302538595E-002,-7.962254649681880E-003,
1.255920743327636E+008,7.380798030554964E-002,-8.007470861999927E-003,7.380798030554964E-002,-8.007470861999927E-003,
1.282208938716474E+008,7.375119669927879E-002,-7.994100002814928E-003,7.375119669927879E-002,-7.994100002814928E-003,
1.309047383171961E+008,7.370071928332030E-002,-8.061705928896591E-003,7.370071928332030E-002,-8.061705928896591E-003,
1.336447594184396E+008,7.370806924021973E-002,-8.057712621665896E-003,7.370806924021973E-002,-8.057712621665896E-003,
1.364421330321420E+008,7.367026008873095E-002,-8.122277331727516E-003,7.367026008873095E-002,-8.122277331727516E-003,
1.392980596274105E+008,7.368793807318866E-002,-8.092425458461292E-003,7.368793807318866E-002,-8.092425458461292E-003,
1.422137648008667E+008,7.368351561800897E-002,-8.121741637910426E-003,7.368351561800897E-002,-8.121741637910426E-003,
1.451904998026009E+008,7.365585102689651E-002,-8.153782569938399E-003,7.365585102689651E-002,-8.153782569938399E-003,
1.482295420731354E+008,7.363904647935822E-002,-8.167875853029572E-003,7.363904647935822E-002,-8.167875853029572E-003,
1.513321957916272E+008,7.361070739218752E-002,-8.177462970375313E-003,7.361070739218752E-002,-8.177462970375313E-003,
1.544997924355456E+008,7.361840958572800E-002,-8.287927367974157E-003,7.361840958572800E-002,-8.287927367974157E-003,
1.577336913520643E+008,7.359725064984253E-002,-8.308595489545234E-003,7.359725064984253E-002,-8.308595489545234E-003,
1.610352803414134E+008,7.359343737516839E-002,-8.312061233911979E-003,7.359343737516839E-002,-8.312061233911979E-003,
1.644059762524427E+008,7.354469668575900E-002,-8.337252301173291E-003,7.354469668575900E-002,-8.337252301173291E-003,
1.678472255906498E+008,7.355153245803420E-002,-8.386489343350526E-003,7.355153245803420E-002,-8.386489343350526E-003,
1.713605051389360E+008,7.351241569575179E-002,-8.424131551381695E-003,7.351241569575179E-002,-8.424131551381695E-003,
1.749473225913547E+008,7.349170180433545E-002,-8.453043447759018E-003,7.349170180433545E-002,-8.453043447759018E-003,
1.786092172001261E+008,7.344531321651415E-002,-8.484658024027812E-003,7.344531321651415E-002,-8.484658024027812E-003,
1.823477604361935E+008,7.344228824578893E-002,-8.501578754922318E-003,7.344228824578893E-002,-8.501578754922318E-003,
1.861645566636073E+008,7.337502065844158E-002,-8.559643925013016E-003,7.337502065844158E-002,-8.559643925013016E-003,
1.900612438280239E+008,7.334656798391040E-002,-8.605723667971368E-003,7.334656798391040E-002,-8.605723667971368E-003,
1.940394941596160E+008,7.330614508711100E-002,-8.667046870000909E-003,7.330614508711100E-002,-8.667046870000909E-003,
1.981010148906965E+008,7.325477964006394E-002,-8.727175125600358E-003,7.325477964006394E-002,-8.727175125600358E-003,
2.022475489883622E+008,7.320241711233849E-002,-8.791999567192746E-003,7.320241711233849E-002,-8.791999567192746E-003,
2.064808759024735E+008,7.317366788072885E-002,-8.851269943254215E-003,7.317366788072885E-002,-8.851269943254215E-003,
2.108028123292904E+008,7.310115112939841E-002,-8.914636850672505E-003,7.310115112939841E-002,-8.914636850672505E-003,
2.152152129910917E+008,7.304660527132871E-002,-8.985720654388714E-003,7.304660527132871E-002,-8.985720654388714E-003,
2.197199714321140E+008,7.300495655401096E-002,-9.089350488224589E-003,7.300495655401096E-002,-9.089350488224589E-003,
2.243190208311496E+008,7.297343052188964E-002,-9.189717750963373E-003,7.297343052188964E-002,-9.189717750963373E-003,
2.290143348311539E+008,7.292314636184330E-002,-9.308807396577917E-003,7.292314636184330E-002,-9.308807396577917E-003,
2.338079283862175E+008,7.288929633057946E-002,-9.392218949726722E-003,7.288929633057946E-002,-9.392218949726722E-003,
2.387018586262668E+008,7.281575115084135E-002,-9.539663189169378E-003,7.281575115084135E-002,-9.539663189169378E-003,
2.436982257398635E+008,7.277642477953483E-002,-9.659576773783053E-003,7.277642477953483E-002,-9.659576773783053E-003,
2.487991738754827E+008,7.273431288732188E-002,-9.800371720454722E-003,7.273431288732188E-002,-9.800371720454722E-003,
2.540068920616564E+008,7.269311883420683E-002,-9.939642713361254E-003,7.269311883420683E-002,-9.939642713361254E-003,
2.593236151463760E+008,7.266089289676481E-002,-1.006760587744553E-002,7.266089289676481E-002,-1.006760587744553E-002,
2.647516247561587E+008,7.262382302786873E-002,-1.026078918668188E-002,7.262382302786873E-002,-1.026078918668188E-002,
2.702932502751876E+008,7.259297705140978E-002,-1.040911743252150E-002,7.259297705140978E-002,-1.040911743252150E-002,
2.759508698449477E+008,7.258460258983214E-002,-1.060305896604656E-002,7.258460258983214E-002,-1.060305896604656E-002,
2.817269113847850E+008,7.257109813451894E-002,-1.078392008874110E-002,7.257109813451894E-002,-1.078392008874110E-002,
2.876238536338270E+008,7.257463326502436E-002,-1.095572455145192E-002,7.257463326502436E-002,-1.095572455145192E-002,
2.936442272147132E+008,7.257999621646552E-002,-1.115592839585411E-002,7.257999621646552E-002,-1.115592839585411E-002,
2.997906157195895E+008,7.260916637115114E-002,-1.132882423810282E-002,7.260916637115114E-002,-1.132882423810282E-002,
3.060656568188355E+008,7.263422741849056E-002,-1.147954522556683E-002,7.263422741849056E-002,-1.147954522556683E-002,
3.124720433929982E+008,7.265291413382283E-002,-1.166234151594714E-002,7.265291413382283E-002,-1.166234151594714E-002,
3.190125246884183E+008,7.269224603252114E-002,-1.178661077530291E-002,7.269224603252114E-002,-1.178661077530291E-002,
3.256899074970465E+008,7.271577152008885E-002,-1.192346079932866E-002,7.271577152008885E-002,-1.192346079932866E-002,
3.325070573609542E+008,7.269968682096528E-002,-1.212772453097187E-002,7.269968682096528E-002,-1.212772453097187E-002,
3.394668998020564E+008,7.271544915446997E-002,-1.227243370077505E-002,7.271544915446997E-002,-1.227243370077505E-002,
3.465724215775746E+008,7.270733904519164E-002,-1.240720025439482E-002,7.270733904519164E-002,-1.240720025439482E-002,
3.538266719617783E+008,7.270225008969114E-002,-1.258558743968380E-002,7.270225008969114E-002,-1.258558743968380E-002,
3.612327640545553E+008,7.268507494657581E-002,-1.271833159177599E-002,7.268507494657581E-002,-1.271833159177599E-002,
3.687938761173719E+008,7.262462239461218E-002,-1.289063433219990E-002,7.262462239461218E-002,-1.289063433219990E-002,
3.765132529371966E+008,7.258372235852464E-002,-1.305924697283325E-002,7.258372235852464E-002,-1.305924697283325E-002,
3.843942072189731E+008,7.254823887443829E-002,-1.323322188241017E-002,7.254823887443829E-002,-1.323322188241017E-002,
3.924401210072396E+008,7.249163708339194E-002,-1.338787024471481E-002,7.249163708339194E-002,-1.338787024471481E-002,
4.006544471375042E+008,7.240040058940264E-002,-1.365142197424264E-002,7.240040058940264E-002,-1.365142197424264E-002,
4.090407107179998E+008,7.233158550724450E-002,-1.389911557243868E-002,7.233158550724450E-002,-1.389911557243868E-002,
4.176025106424546E+008,7.225693928409527E-002,-1.411658082426790E-002,7.225693928409527E-002,-1.411658082426790E-002,
4.263435211345269E+008,7.219053220113389E-002,-1.441739544619704E-002,7.219053220113389E-002,-1.441739544619704E-002,
4.352674933245664E+008,7.212824830302500E-002,-1.478356137258702E-002,7.212824830302500E-002,-1.478356137258702E-002,
4.443782568593804E+008,7.207837267420923E-002,-1.509925859281160E-002,7.207837267420923E-002,-1.509925859281160E-002,
4.536797215456938E+008,7.206245510125245E-002,-1.543531076021320E-002,7.206245510125245E-002,-1.543531076021320E-002,
4.631758790280099E+008,7.207436997543285E-002,-1.576380665103622E-002,7.207436997543285E-002,-1.576380665103622E-002,
4.728708045015902E+008,7.209525587423933E-002,-1.610958786699796E-002,7.209525587423933E-002,-1.610958786699796E-002,
4.827686584612901E+008,7.213154531853497E-002,-1.644559911921653E-002,7.213154531853497E-002,-1.644559911921653E-002,
4.928736884869999E+008,7.218311119758272E-002,-1.675736450317453E-002,7.218311119758272E-002,-1.675736450317453E-002,
5.031902310664573E+008,7.222315771696553E-002,-1.708332631878360E-002,7.222315771696553E-002,-1.708332631878360E-002,
5.137227134562149E+008,7.226239255460829E-002,-1.735838176191724E-002,7.226239255460829E-002,-1.735838176191724E-002,
5.244756555815587E+008,7.228166726479181E-002,-1.762548780027368E-002,7.228166726479181E-002,-1.762548780027368E-002,
5.354536719761968E+008,7.230820307273515E-002,-1.788746844381787E-002,7.230820307273515E-002,-1.788746844381787E-002,
5.466614737625463E+008,7.227884438181836E-002,-1.815717449350045E-002,7.227884438181836E-002,-1.815717449350045E-002,
5.581038706734722E+008,7.222295759321745E-002,-1.843096610637550E-002,7.222295759321745E-002,-1.843096610637550E-002,
5.697857731163427E+008,7.214180497789996E-002,-1.873717239782833E-002,7.214180497789996E-002,-1.873717239782833E-002,
5.817121942802894E+008,7.203028415703644E-002,-1.907576955829525E-002,7.203028415703644E-002,-1.907576955829525E-002,
5.938882522875744E+008,7.191103940441987E-002,-1.942134725023546E-002,7.191103940441987E-002,-1.942134725023546E-002,
6.063191723899891E+008,7.177934624627086E-002,-1.988322273776568E-002,7.177934624627086E-002,-1.988322273776568E-002,
6.190102892112266E+008,7.169500783294680E-002,-2.033361656503771E-002,7.169500783294680E-002,-2.033361656503771E-002,
6.319670490361900E+008,7.164673721762885E-002,-2.080617832305100E-002,7.164673721762885E-002,-2.080617832305100E-002,
6.451950121482195E+008,7.162048786542163E-002,-2.130207790457116E-002,7.162048786542163E-002,-2.130207790457116E-002,
6.586998552152404E+008,7.164584481696058E-002,-2.177181267311152E-002,7.164584481696058E-002,-2.177181267311152E-002,
6.724873737258571E+008,7.163966709888892E-002,-2.226534192179872E-002,7.163966709888892E-002,-2.226534192179872E-002,
6.865634844764381E+008,7.166338112033453E-002,-2.268235399609728E-002,7.166338112033453E-002,-2.268235399609728E-002,
7.009342281102579E+008,7.166982075609467E-002,-2.308338189252808E-002,7.166982075609467E-002,-2.308338189252808E-002,
7.156057717097888E+008,7.163679137345193E-002,-2.346521799140188E-002,7.163679137345193E-002,-2.346521799140188E-002,
7.305844114432513E+008,7.157186423060613E-002,-2.380411099189091E-002,7.157186423060613E-002,-2.380411099189091E-002,
7.458765752665610E+008,7.143268284332385E-002,-2.423386436836435E-002,7.143268284332385E-002,-2.423386436836435E-002,
7.614888256818322E+008,7.122456141703651E-002,-2.469020240843882E-002,7.122456141703651E-002,-2.469020240843882E-002,
