% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S11,im:Trc2_S11,
1.000000000000000E+008,1.671857097969301E-001,-8.577672232886758E-003,1.671857097969301E-001,-8.577672232886758E-003,
1.020931412693436E+008,1.670690812250634E-001,-8.521118133220674E-003,1.670690812250634E-001,-8.521118133220674E-003,
1.042300949424215E+008,1.669198319179691E-001,-8.635236317106287E-003,1.669198319179691E-001,-8.635236317106287E-003,
1.064117780747374E+008,1.668368896084790E-001,-8.655774817083791E-003,1.668368896084790E-001,-8.655774817083791E-003,
1.086391269170620E+008,1.668049752588354E-001,-8.715585643890507E-003,1.668049752588354E-001,-8.715585643890507E-003,
1.109130973172177E+008,1.667310556258114E-001,-8.727968432160782E-003,1.667310556258114E-001,-8.727968432160782E-003,
1.132346651302716E+008,1.666509824054750E-001,-8.788263472332780E-003,1.666509824054750E-001,-8.788263472332780E-003,
1.156048266373163E+008,1.666661877019037E-001,-8.922944866304385E-003,1.666661877019037E-001,-8.922944866304385E-003,
1.180245989730151E+008,1.665628584715834E-001,-8.951711788055960E-003,1.665628584715834E-001,-8.951711788055960E-003,
1.204950205620966E+008,1.665399307025117E-001,-9.062570533452771E-003,1.665399307025117E-001,-9.062570533452771E-003,
1.230171515649859E+008,1.664818016202898E-001,-9.040391139290022E-003,1.664818016202898E-001,-9.040391139290022E-003,
1.255920743327636E+008,1.665149888059924E-001,-9.133826046796290E-003,1.665149888059924E-001,-9.133826046796290E-003,
1.282208938716474E+008,1.664134235000967E-001,-9.116836467415599E-003,1.664134235000967E-001,-9.116836467415599E-003,
1.309047383171961E+008,1.663912959695356E-001,-9.241934238555273E-003,1.663912959695356E-001,-9.241934238555273E-003,
1.336447594184396E+008,1.664317729659044E-001,-9.311763686011321E-003,1.664317729659044E-001,-9.311763686011321E-003,
1.364421330321420E+008,1.664372902584387E-001,-9.389628929714698E-003,1.664372902584387E-001,-9.389628929714698E-003,
1.392980596274105E+008,1.663863703248343E-001,-9.441968964580003E-003,1.663863703248343E-001,-9.441968964580003E-003,
1.422137648008667E+008,1.663828236554472E-001,-9.487092577034490E-003,1.663828236554472E-001,-9.487092577034490E-003,
1.451904998026009E+008,1.663487692625255E-001,-9.611713768350086E-003,1.663487692625255E-001,-9.611713768350086E-003,
1.482295420731354E+008,1.663236741182893E-001,-9.684489335434143E-003,1.663236741182893E-001,-9.684489335434143E-003,
1.513321957916272E+008,1.663376108065612E-001,-9.773589235263320E-003,1.663376108065612E-001,-9.773589235263320E-003,
1.544997924355456E+008,1.662911215650850E-001,-9.914047424442022E-003,1.662911215650850E-001,-9.914047424442022E-003,
1.577336913520643E+008,1.663000531904387E-001,-1.000257331229273E-002,1.663000531904387E-001,-1.000257331229273E-002,
1.610352803414134E+008,1.662757474406869E-001,-1.005441460347230E-002,1.662757474406869E-001,-1.005441460347230E-002,
1.644059762524427E+008,1.662199466162461E-001,-1.015491812256783E-002,1.662199466162461E-001,-1.015491812256783E-002,
1.678472255906498E+008,1.662175307634253E-001,-1.028044459834021E-002,1.662175307634253E-001,-1.028044459834021E-002,
1.713605051389360E+008,1.661772412271679E-001,-1.033200239605482E-002,1.661772412271679E-001,-1.033200239605482E-002,
1.749473225913547E+008,1.661479511731326E-001,-1.044974313677704E-002,1.661479511731326E-001,-1.044974313677704E-002,
1.786092172001261E+008,1.661153098458515E-001,-1.051692687943595E-002,1.661153098458515E-001,-1.051692687943595E-002,
1.823477604361935E+008,1.661304177592790E-001,-1.056824374001588E-002,1.661304177592790E-001,-1.056824374001588E-002,
1.861645566636073E+008,1.660590070718707E-001,-1.075319698501277E-002,1.660590070718707E-001,-1.075319698501277E-002,
1.900612438280239E+008,1.660087055482291E-001,-1.084019461345135E-002,1.660087055482291E-001,-1.084019461345135E-002,
1.940394941596160E+008,1.659680790360280E-001,-1.095237902833127E-002,1.659680790360280E-001,-1.095237902833127E-002,
1.981010148906965E+008,1.659052549351883E-001,-1.109657464891395E-002,1.659052549351883E-001,-1.109657464891395E-002,
2.022475489883622E+008,1.658511275596425E-001,-1.122675948925019E-002,1.658511275596425E-001,-1.122675948925019E-002,
2.064808759024735E+008,1.658360325303528E-001,-1.136031811644894E-002,1.658360325303528E-001,-1.136031811644894E-002,
2.108028123292904E+008,1.657765771365334E-001,-1.145669089308962E-002,1.657765771365334E-001,-1.145669089308962E-002,
2.152152129910917E+008,1.657063560430795E-001,-1.164474985044482E-002,1.657063560430795E-001,-1.164474985044482E-002,
2.197199714321140E+008,1.656691580120875E-001,-1.182063945669945E-002,1.656691580120875E-001,-1.182063945669945E-002,
2.243190208311496E+008,1.656467910013036E-001,-1.196830711545703E-002,1.656467910013036E-001,-1.196830711545703E-002,
2.290143348311539E+008,1.656065451616696E-001,-1.213940785495129E-002,1.656065451616696E-001,-1.213940785495129E-002,
