% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S11,im:Trc2_S11,
1.000000000000000E+008,6.676484651036312E-001,-1.564732334168968E-002,6.676484651036312E-001,-1.564732334168968E-002,
1.020931412693436E+008,6.675657554844325E-001,-1.587500280551873E-002,6.675657554844325E-001,-1.587500280551873E-002,
1.042300949424215E+008,6.674101733834930E-001,-1.603586490784526E-002,6.674101733834930E-001,-1.603586490784526E-002,
1.064117780747374E+008,6.675724368281839E-001,-1.668265736425686E-002,6.675724368281839E-001,-1.668265736425686E-002,
1.086391269170620E+008,6.674549945606818E-001,-1.690331158846202E-002,6.674549945606818E-001,-1.690331158846202E-002,
1.109130973172177E+008,6.674772541891841E-001,-1.701958514651976E-002,6.674772541891841E-001,-1.701958514651976E-002,
1.132346651302716E+008,6.674288387283854E-001,-1.739624824670941E-002,6.674288387283854E-001,-1.739624824670941E-002,
1.156048266373163E+008,6.673918952410171E-001,-1.801026530361679E-002,6.673918952410171E-001,-1.801026530361679E-002,
1.180245989730151E+008,6.673150480246053E-001,-1.820213869461687E-002,6.673150480246053E-001,-1.820213869461687E-002,
1.204950205620966E+008,6.672617556263440E-001,-1.857300552885758E-002,6.672617556263440E-001,-1.857300552885758E-002,
1.230171515649859E+008,6.673655931731474E-001,-1.858098420113282E-002,6.673655931731474E-001,-1.858098420113282E-002,
1.255920743327636E+008,6.672741092460517E-001,-1.936828520950696E-002,6.672741092460517E-001,-1.936828520950696E-002,
1.282208938716474E+008,6.671601743223911E-001,-1.931961004489039E-002,6.671601743223911E-001,-1.931961004489039E-002,
1.309047383171961E+008,6.672836261605313E-001,-2.001695853698458E-002,6.672836261605313E-001,-2.001695853698458E-002,
1.336447594184396E+008,6.672533281636686E-001,-2.043105098192855E-002,6.672533281636686E-001,-2.043105098192855E-002,
1.364421330321420E+008,6.673389948809787E-001,-2.063142888460058E-002,6.673389948809787E-001,-2.063142888460058E-002,
1.392980596274105E+008,6.672701569252516E-001,-2.116648116681536E-002,6.672701569252516E-001,-2.116648116681536E-002,
1.422137648008667E+008,6.671612996426997E-001,-2.130176910534985E-002,6.671612996426997E-001,-2.130176910534985E-002,
1.451904998026009E+008,6.670324026141206E-001,-2.195030127866299E-002,6.670324026141206E-001,-2.195030127866299E-002,
1.482295420731354E+008,6.672067042729064E-001,-2.227245947830810E-002,6.672067042729064E-001,-2.227245947830810E-002,
1.513321957916272E+008,6.670752468701731E-001,-2.262958783616081E-002,6.670752468701731E-001,-2.262958783616081E-002,
1.544997924355456E+008,6.671258062890748E-001,-2.321972795652740E-002,6.671258062890748E-001,-2.321972795652740E-002,
1.577336913520643E+008,6.669842474648456E-001,-2.369460787641006E-002,6.669842474648456E-001,-2.369460787641006E-002,
1.610352803414134E+008,6.669390407164559E-001,-2.411759514466681E-002,6.669390407164559E-001,-2.411759514466681E-002,
1.644059762524427E+008,6.669142142180103E-001,-2.457316147214932E-002,6.669142142180103E-001,-2.457316147214932E-002,
1.678472255906498E+008,6.669327749854468E-001,-2.506822358278090E-002,6.669327749854468E-001,-2.506822358278090E-002,
1.713605051389360E+008,6.668229719843807E-001,-2.547124117199507E-002,6.668229719843807E-001,-2.547124117199507E-002,
1.749473225913547E+008,6.668150443030811E-001,-2.595339412693960E-002,6.668150443030811E-001,-2.595339412693960E-002,
1.786092172001261E+008,6.667185777639355E-001,-2.640030256140421E-002,6.667185777639355E-001,-2.640030256140421E-002,
1.823477604361935E+008,6.667255077106918E-001,-2.672378909371256E-002,6.667255077106918E-001,-2.672378909371256E-002,
1.861645566636073E+008,6.666253616056101E-001,-2.748245869327133E-002,6.666253616056101E-001,-2.748245869327133E-002,
1.900612438280239E+008,6.666014891210912E-001,-2.791406737153785E-002,6.666014891210912E-001,-2.791406737153785E-002,
1.940394941596160E+008,6.664880741447297E-001,-2.844416617371345E-002,6.664880741447297E-001,-2.844416617371345E-002,
1.981010148906965E+008,6.664491290112924E-001,-2.899130048565597E-002,6.664491290112924E-001,-2.899130048565597E-002,
2.022475489883622E+008,6.663228921044391E-001,-2.957808904296992E-002,6.663228921044391E-001,-2.957808904296992E-002,
2.064808759024735E+008,6.662752304841164E-001,-3.008718738859724E-002,6.662752304841164E-001,-3.008718738859724E-002,
2.108028123292904E+008,6.662527043375816E-001,-3.060133957133202E-002,6.662527043375816E-001,-3.060133957133202E-002,
2.152152129910917E+008,6.661221281446108E-001,-3.127265648629742E-002,6.661221281446108E-001,-3.127265648629742E-002,
2.197199714321140E+008,6.660913947071614E-001,-3.198631742971642E-002,6.660913947071614E-001,-3.198631742971642E-002,
2.243190208311496E+008,6.660388651344060E-001,-3.253530378608342E-002,6.660388651344060E-001,-3.253530378608342E-002,
