% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S11,im:Trc2_S11,
1.000000000000000E+008,2.247580177704004E-001,-1.017023555203626E-002,2.247580177704004E-001,-1.017023555203626E-002,
1.020931412693436E+008,2.245725562521985E-001,-1.020354000135808E-002,2.245725562521985E-001,-1.020354000135808E-002,
1.042300949424215E+008,2.244696469757526E-001,-1.023782958168210E-002,2.244696469757526E-001,-1.023782958168210E-002,
1.064117780747374E+008,2.244097512306021E-001,-1.033148400782416E-002,2.244097512306021E-001,-1.033148400782416E-002,
1.086391269170620E+008,2.243475409158605E-001,-1.040900012632601E-002,2.243475409158605E-001,-1.040900012632601E-002,
1.109130973172177E+008,2.242370922871172E-001,-1.042048833565964E-002,2.242370922871172E-001,-1.042048833565964E-002,
1.132346651302716E+008,2.241781286425048E-001,-1.046853463315471E-002,2.241781286425048E-001,-1.046853463315471E-002,
1.156048266373163E+008,2.241474096733255E-001,-1.065419736942347E-002,2.241474096733255E-001,-1.065419736942347E-002,
1.180245989730151E+008,2.240546940465556E-001,-1.069361014118918E-002,2.240546940465556E-001,-1.069361014118918E-002,
1.204950205620966E+008,2.240409594958990E-001,-1.078267505052446E-002,2.240409594958990E-001,-1.078267505052446E-002,
1.230171515649859E+008,2.239810215661616E-001,-1.081383563152811E-002,2.239810215661616E-001,-1.081383563152811E-002,
1.255920743327636E+008,2.239952660337873E-001,-1.096474150212929E-002,2.239952660337873E-001,-1.096474150212929E-002,
1.282208938716474E+008,2.239300899377243E-001,-1.092646342725036E-002,2.239300899377243E-001,-1.092646342725036E-002,
1.309047383171961E+008,2.238887380800863E-001,-1.107504936958941E-002,2.238887380800863E-001,-1.107504936958941E-002,
1.336447594184396E+008,2.238585496026048E-001,-1.120829732099787E-002,2.238585496026048E-001,-1.120829732099787E-002,
1.364421330321420E+008,2.238443740181708E-001,-1.129229470975267E-002,2.238443740181708E-001,-1.129229470975267E-002,
1.392980596274105E+008,2.238810218129252E-001,-1.136404648429102E-002,2.238810218129252E-001,-1.136404648429102E-002,
1.422137648008667E+008,2.238574976053053E-001,-1.144536767795500E-002,2.238574976053053E-001,-1.144536767795500E-002,
1.451904998026009E+008,2.237759245073835E-001,-1.159963633380861E-002,2.237759245073835E-001,-1.159963633380861E-002,
1.482295420731354E+008,2.237898024301151E-001,-1.170444999794186E-002,2.237898024301151E-001,-1.170444999794186E-002,
1.513321957916272E+008,2.237661233385859E-001,-1.174013666699154E-002,2.237661233385859E-001,-1.174013666699154E-002,
1.544997924355456E+008,2.237546163867152E-001,-1.194836449282741E-002,2.237546163867152E-001,-1.194836449282741E-002,
1.577336913520643E+008,2.237321696159848E-001,-1.207588047045602E-002,2.237321696159848E-001,-1.207588047045602E-002,
1.610352803414134E+008,2.237296080208224E-001,-1.215602702328238E-002,2.237296080208224E-001,-1.215602702328238E-002,
1.644059762524427E+008,2.236355616236866E-001,-1.226278702423379E-002,2.236355616236866E-001,-1.226278702423379E-002,
1.678472255906498E+008,2.236386528505168E-001,-1.237348265407819E-002,2.236386528505168E-001,-1.237348265407819E-002,
1.713605051389360E+008,2.236141123526194E-001,-1.246919866565026E-002,2.236141123526194E-001,-1.246919866565026E-002,
1.749473225913547E+008,2.235713238534450E-001,-1.259470000363870E-002,2.235713238534450E-001,-1.259470000363870E-002,
1.786092172001261E+008,2.235161446274612E-001,-1.274435487599674E-002,2.235161446274612E-001,-1.274435487599674E-002,
1.823477604361935E+008,2.235305225771456E-001,-1.276347945499610E-002,2.235305225771456E-001,-1.276347945499610E-002,
