% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S11,im:Trc2_S11,
1.000000000000000E+008,3.619054509495881E-001,-1.131509659860922E-002,3.619054509495881E-001,-1.131509659860922E-002,
1.020931412693436E+008,3.618042416557679E-001,-1.130483657239646E-002,3.618042416557679E-001,-1.130483657239646E-002,
1.042300949424215E+008,3.615745145390485E-001,-1.142945103659512E-002,3.615745145390485E-001,-1.142945103659512E-002,
1.064117780747374E+008,3.615436849968767E-001,-1.170170826603016E-002,3.615436849968767E-001,-1.170170826603016E-002,
1.086391269170620E+008,3.615365483368347E-001,-1.184732535103009E-002,3.615365483368347E-001,-1.184732535103009E-002,
1.109130973172177E+008,3.614736191568644E-001,-1.189728466577792E-002,3.614736191568644E-001,-1.189728466577792E-002,
1.132346651302716E+008,3.613598109814923E-001,-1.201277118191947E-002,3.613598109814923E-001,-1.201277118191947E-002,
1.156048266373163E+008,3.613899046785670E-001,-1.230842859498902E-002,3.613899046785670E-001,-1.230842859498902E-002,
1.180245989730151E+008,3.613028795470653E-001,-1.243762539040513E-002,3.613028795470653E-001,-1.243762539040513E-002,
1.204950205620966E+008,3.612322770162593E-001,-1.256415247807518E-002,3.612322770162593E-001,-1.256415247807518E-002,
1.230171515649859E+008,3.611881292395508E-001,-1.260620515774617E-002,3.611881292395508E-001,-1.260620515774617E-002,
1.255920743327636E+008,3.612001339787468E-001,-1.289457590620647E-002,3.612001339787468E-001,-1.289457590620647E-002,
1.282208938716474E+008,3.611089035993088E-001,-1.286693326239983E-002,3.611089035993088E-001,-1.286693326239983E-002,
1.309047383171961E+008,3.611500722595120E-001,-1.318114713347327E-002,3.611500722595120E-001,-1.318114713347327E-002,
1.336447594184396E+008,3.611216183805334E-001,-1.340501075174887E-002,3.611216183805334E-001,-1.340501075174887E-002,
1.364421330321420E+008,3.610690980439276E-001,-1.350701920805709E-002,3.610690980439276E-001,-1.350701920805709E-002,
1.392980596274105E+008,3.609820759890892E-001,-1.371830107947599E-002,3.609820759890892E-001,-1.371830107947599E-002,
1.422137648008667E+008,3.609379447969520E-001,-1.376371126740320E-002,3.609379447969520E-001,-1.376371126740320E-002,
1.451904998026009E+008,3.608523736037714E-001,-1.416912647571695E-002,3.608523736037714E-001,-1.416912647571695E-002,
1.482295420731354E+008,3.608696716191036E-001,-1.432065875711238E-002,3.608696716191036E-001,-1.432065875711238E-002,
1.513321957916272E+008,3.608266325968988E-001,-1.440124803507073E-002,3.608266325968988E-001,-1.440124803507073E-002,
1.544997924355456E+008,3.608373816226050E-001,-1.478817056868993E-002,3.608373816226050E-001,-1.478817056868993E-002,
1.577336913520643E+008,3.608217289661317E-001,-1.498969185963162E-002,3.608217289661317E-001,-1.498969185963162E-002,
1.610352803414134E+008,3.608078572180817E-001,-1.511443635171372E-002,3.608078572180817E-001,-1.511443635171372E-002,
1.644059762524427E+008,3.607248598495307E-001,-1.537920346470271E-002,3.607248598495307E-001,-1.537920346470271E-002,
1.678472255906498E+008,3.607175402337730E-001,-1.560794310895443E-002,3.607175402337730E-001,-1.560794310895443E-002,
1.713605051389360E+008,3.607056247491093E-001,-1.577296910911066E-002,3.607056247491093E-001,-1.577296910911066E-002,
1.749473225913547E+008,3.606371097162583E-001,-1.602720074712712E-002,3.606371097162583E-001,-1.602720074712712E-002,
1.786092172001261E+008,3.606057752236104E-001,-1.627307786601937E-002,3.606057752236104E-001,-1.627307786601937E-002,
1.823477604361935E+008,3.605847023153935E-001,-1.634139334050093E-002,3.605847023153935E-001,-1.634139334050093E-002,
1.861645566636073E+008,3.605206537726314E-001,-1.671299950081869E-002,3.605206537726314E-001,-1.671299950081869E-002,
1.900612438280239E+008,3.604609298178304E-001,-1.700939466368728E-002,3.604609298178304E-001,-1.700939466368728E-002,
1.940394941596160E+008,3.603873372280154E-001,-1.723931331885483E-002,3.603873372280154E-001,-1.723931331885483E-002,
1.981010148906965E+008,3.603089730308489E-001,-1.750452855224850E-002,3.603089730308489E-001,-1.750452855224850E-002,
2.022475489883622E+008,3.602415022631378E-001,-1.776891826846995E-002,3.602415022631378E-001,-1.776891826846995E-002,
2.064808759024735E+008,3.602088070014456E-001,-1.802930168248152E-002,3.602088070014456E-001,-1.802930168248152E-002,
2.108028123292904E+008,3.601399735526552E-001,-1.822128684185437E-002,3.601399735526552E-001,-1.822128684185437E-002,
2.152152129910917E+008,3.600506381058370E-001,-1.866356856070341E-002,3.600506381058370E-001,-1.866356856070341E-002,
2.197199714321140E+008,3.600386553245860E-001,-1.899431892867342E-002,3.600386553245860E-001,-1.899431892867342E-002,
2.243190208311496E+008,3.600089018216952E-001,-1.929744933765727E-002,3.600089018216952E-001,-1.929744933765727E-002,
2.290143348311539E+008,3.599385805301926E-001,-1.962907773948598E-002,3.599385805301926E-001,-1.962907773948598E-002,
2.338079283862175E+008,3.599372040410822E-001,-1.993424520229774E-002,3.599372040410822E-001,-1.993424520229774E-002,
2.387018586262668E+008,3.598508570957862E-001,-2.033373898749816E-002,3.598508570957862E-001,-2.033373898749816E-002,
2.436982257398635E+008,3.598313944895880E-001,-2.067639650969279E-002,3.598313944895880E-001,-2.067639650969279E-002,
2.487991738754827E+008,3.597677797026541E-001,-2.105202634567598E-002,3.597677797026541E-001,-2.105202634567598E-002,
2.540068920616564E+008,3.597200172225353E-001,-2.143009814828312E-002,3.597200172225353E-001,-2.143009814828312E-002,
2.593236151463760E+008,3.596346611495385E-001,-2.163875441581886E-002,3.596346611495385E-001,-2.163875441581886E-002,
2.647516247561587E+008,3.596036721416480E-001,-2.223624198912637E-002,3.596036721416480E-001,-2.223624198912637E-002,
2.702932502751876E+008,3.595499378642253E-001,-2.253128130222389E-002,3.595499378642253E-001,-2.253128130222389E-002,
2.759508698449477E+008,3.594690554851462E-001,-2.308739147152480E-002,3.594690554851462E-001,-2.308739147152480E-002,
2.817269113847850E+008,3.594380156802030E-001,-2.337437857201725E-002,3.594380156802030E-001,-2.337437857201725E-002,
2.876238536338270E+008,3.593716208652203E-001,-2.386558252218674E-002,3.593716208652203E-001,-2.386558252218674E-002,
2.936442272147132E+008,3.593487448062673E-001,-2.438975575850989E-002,3.593487448062673E-001,-2.438975575850989E-002,
2.997906157195895E+008,3.593566619817340E-001,-2.481073843935331E-002,3.593566619817340E-001,-2.481073843935331E-002,
3.060656568188355E+008,3.593432295320992E-001,-2.529019263612164E-002,3.593432295320992E-001,-2.529019263612164E-002,
3.124720433929982E+008,3.593550680334257E-001,-2.576455175701832E-002,3.593550680334257E-001,-2.576455175701832E-002,
3.190125246884183E+008,3.593291707172657E-001,-2.608602607887106E-002,3.593291707172657E-001,-2.608602607887106E-002,
3.256899074970465E+008,3.592905626141297E-001,-2.655299412868164E-002,3.592905626141297E-001,-2.655299412868164E-002,
3.325070573609542E+008,3.592145914919293E-001,-2.716280774328114E-002,3.592145914919293E-001,-2.716280774328114E-002,
3.394668998020564E+008,3.591935137372883E-001,-2.766821351549036E-002,3.591935137372883E-001,-2.766821351549036E-002,
3.465724215775746E+008,3.591385911028922E-001,-2.815032598747299E-002,3.591385911028922E-001,-2.815032598747299E-002,
3.538266719617783E+008,3.590831997233527E-001,-2.869609501020409E-002,3.590831997233527E-001,-2.869609501020409E-002,
3.612327640545553E+008,3.590285839151064E-001,-2.917865353048314E-002,3.590285839151064E-001,-2.917865353048314E-002,
3.687938761173719E+008,3.589233548653358E-001,-2.973422420837579E-002,3.589233548653358E-001,-2.973422420837579E-002,
3.765132529371966E+008,3.588517819536893E-001,-3.023095159000775E-002,3.588517819536893E-001,-3.023095159000775E-002,
3.843942072189731E+008,3.587939323218002E-001,-3.078618234578186E-002,3.587939323218002E-001,-3.078618234578186E-002,
3.924401210072396E+008,3.587049125579290E-001,-3.118049091550726E-002,3.587049125579290E-001,-3.118049091550726E-002,
4.006544471375042E+008,3.585974419172083E-001,-3.194437022522182E-002,3.585974419172083E-001,-3.194437022522182E-002,
4.090407107179998E+008,3.584922105529709E-001,-3.256300814731371E-002,3.584922105529709E-001,-3.256300814731371E-002,
4.176025106424546E+008,3.583961554638246E-001,-3.309839951721440E-002,3.583961554638246E-001,-3.309839951721440E-002,
4.263435211345269E+008,3.582870557768979E-001,-3.378987925719125E-002,3.582870557768979E-001,-3.378987925719125E-002,
4.352674933245664E+008,3.581785786383983E-001,-3.458433215815057E-002,3.581785786383983E-001,-3.458433215815057E-002,
4.443782568593804E+008,3.580434462686072E-001,-3.529481797877539E-002,3.580434462686072E-001,-3.529481797877539E-002,
4.536797215456938E+008,3.579753995596131E-001,-3.600190371343968E-002,3.579753995596131E-001,-3.600190371343968E-002,
4.631758790280099E+008,3.579357525129959E-001,-3.670323106752430E-002,3.579357525129959E-001,-3.670323106752430E-002,
4.728708045015902E+008,3.578828160492895E-001,-3.745562595515029E-002,3.578828160492895E-001,-3.745562595515029E-002,
4.827686584612901E+008,3.578148174383359E-001,-3.820966735798158E-002,3.578148174383359E-001,-3.820966735798158E-002,
4.928736884869999E+008,3.578570016178139E-001,-3.897212848270151E-002,3.578570016178139E-001,-3.897212848270151E-002,
5.031902310664573E+008,3.578105472025427E-001,-3.976703465989062E-002,3.578105472025427E-001,-3.976703465989062E-002,
5.137227134562149E+008,3.577183862138572E-001,-4.055324710518333E-002,3.577183862138572E-001,-4.055324710518333E-002,
5.244756555815587E+008,3.575917186885214E-001,-4.132774711543388E-002,3.575917186885214E-001,-4.132774711543388E-002,
5.354536719761968E+008,3.575323517030681E-001,-4.209458827028347E-002,3.575323517030681E-001,-4.209458827028347E-002,
5.466614737625463E+008,3.574528589836586E-001,-4.289698241601794E-002,3.574528589836586E-001,-4.289698241601794E-002,
5.581038706734722E+008,3.573185083166518E-001,-4.370770835393726E-002,3.573185083166518E-001,-4.370770835393726E-002,
5.697857731163427E+008,3.572303856804174E-001,-4.452516627444132E-002,3.572303856804174E-001,-4.452516627444132E-002,
5.817121942802894E+008,3.571129350345861E-001,-4.541388288050895E-002,3.571129350345861E-001,-4.541388288050895E-002,
5.938882522875744E+008,3.568614911535660E-001,-4.632336502259113E-002,3.568614911535660E-001,-4.632336502259113E-002,
6.063191723899891E+008,3.565975917321232E-001,-4.727019108723643E-002,3.565975917321232E-001,-4.727019108723643E-002,
6.190102892112266E+008,3.564140199883634E-001,-4.820877949643710E-002,3.564140199883634E-001,-4.820877949643710E-002,
6.319670490361900E+008,3.562751595111520E-001,-4.919989937981746E-002,3.562751595111520E-001,-4.919989937981746E-002,
6.451950121482195E+008,3.561355628408462E-001,-5.027063232088058E-002,3.561355628408462E-001,-5.027063232088058E-002,
6.586998552152404E+008,3.560786323210694E-001,-5.146559030942674E-002,3.560786323210694E-001,-5.146559030942674E-002,
6.724873737258571E+008,3.559254520026081E-001,-5.242550151303045E-002,3.559254520026081E-001,-5.242550151303045E-002,
6.865634844764381E+008,3.557375219553732E-001,-5.340509040356598E-002,3.557375219553732E-001,-5.340509040356598E-002,
7.009342281102579E+008,3.555940926952993E-001,-5.445325716081675E-002,3.555940926952993E-001,-5.445325716081675E-002,
7.156057717097888E+008,3.554584775756304E-001,-5.551594061258508E-002,3.554584775756304E-001,-5.551594061258508E-002,
7.305844114432513E+008,3.553977677784736E-001,-5.662537013904558E-002,3.553977677784736E-001,-5.662537013904558E-002,
7.458765752665610E+008,3.551689018056307E-001,-5.781905022473304E-002,3.551689018056307E-001,-5.781905022473304E-002,
7.614888256818322E+008,3.546833761350676E-001,-5.892026585457350E-002,3.546833761350676E-001,-5.892026585457350E-002,
7.774278625536187E+008,3.543468565094023E-001,-6.000317829943433E-002,3.543468565094023E-001,-6.000317829943433E-002,
7.937005259841044E+008,3.540459454160267E-001,-6.125634907099957E-002,3.540459454160267E-001,-6.125634907099957E-002,
8.103137992484750E+008,3.537730141324873E-001,-6.258606836548980E-002,3.537730141324873E-001,-6.258606836548980E-002,
8.272748117917309E+008,3.535785065422215E-001,-6.395131298164453E-002,3.535785065422215E-001,-6.395131298164453E-002,
8.445908422882283E+008,3.532777420752106E-001,-6.535963963546966E-002,3.532777420752106E-001,-6.535963963546966E-002,
8.622693217652600E+008,3.530760101341014E-001,-6.660789661461031E-002,3.530760101341014E-001,-6.660789661461031E-002,
8.803178367920179E+008,3.528740648037474E-001,-6.789426463836550E-002,3.528740648037474E-001,-6.789426463836550E-002,
8.987441327353046E+008,3.526859100186418E-001,-6.921709554485571E-002,3.526859100186418E-001,-6.921709554485571E-002,
9.175561170833916E+008,3.522132818032658E-001,-7.051451206001543E-002,3.522132818032658E-001,-7.051451206001543E-002,
9.367618628394508E+008,3.517441479317213E-001,-7.181130788204516E-002,3.517441479317213E-001,-7.181130788204516E-002,
9.563696119860154E+008,3.512251243112520E-001,-7.328905634807045E-002,3.512251243112520E-001,-7.328905634807045E-002,
9.763877790219561E+008,3.508347986330075E-001,-7.488662455676282E-002,3.508347986330075E-001,-7.488662455676282E-002,
9.968249545734922E+008,3.502761464073266E-001,-7.652156928409339E-002,3.502761464073266E-001,-7.652156928409339E-002,
1.017689909080786E+009,3.498535275935700E-001,-7.807053835521832E-002,3.498535275935700E-001,-7.807053835521832E-002,
1.038991596561701E+009,3.495510908088924E-001,-7.975448945363699E-002,3.495510908088924E-001,-7.975448945363699E-002,
1.060739158454346E+009,3.493554753320817E-001,-8.137376830576153E-002,3.493554753320817E-001,-8.137376830576153E-002,
1.082941927540042E+009,3.486257851944919E-001,-8.283240042632165E-002,3.486257851944919E-001,-8.283240042632165E-002,
1.105609431948408E+009,3.480894018382962E-001,-8.433550972789397E-002,3.480894018382962E-001,-8.433550972789397E-002,
1.128751399246275E+009,3.474778366891209E-001,-8.606656642481821E-002,3.474778366891209E-001,-8.606656642481821E-002,
1.152377760612193E+009,3.467949468215725E-001,-8.784506683251506E-002,3.467949468215725E-001,-8.784506683251506E-002,
1.176498655098304E+009,3.461113033251251E-001,-8.965448192015074E-002,3.461113033251251E-001,-8.965448192015074E-002,
1.201124433981439E+009,3.456481431539577E-001,-9.163916512562727E-002,3.456481431539577E-001,-9.163916512562727E-002,
1.226265665205275E+009,3.451865519939137E-001,-9.352108542125937E-002,3.451865519939137E-001,-9.352108542125937E-002,
1.251933137915478E+009,3.443864140367203E-001,-9.512857310918360E-002,3.443864140367203E-001,-9.512857310918360E-002,
1.278137867089775E+009,3.436586385731583E-001,-9.688939883994516E-002,3.436586385731583E-001,-9.688939883994516E-002,
1.304891098264939E+009,3.428154862973344E-001,-9.875796802443029E-002,3.428154862973344E-001,-9.875796802443029E-002,
1.332204312362714E+009,3.418795562411388E-001,-1.006218898218848E-001,3.418795562411388E-001,-1.006218898218848E-001,
1.360089230616753E+009,3.410827151748251E-001,-1.029029917105109E-001,3.410827151748251E-001,-1.029029917105109E-001,
1.388557819602690E+009,3.404036526299166E-001,-1.051086208567899E-001,3.404036526299166E-001,-1.051086208567899E-001,
1.417622296373492E+009,3.395287696201785E-001,-1.070425013391474E-001,3.395287696201785E-001,-1.070425013391474E-001,
1.447295133702302E+009,3.386736038282731E-001,-1.090772051848568E-001,3.386736038282731E-001,-1.090772051848568E-001,
1.477589065435027E+009,3.377176450208286E-001,-1.110430473716053E-001,3.377176450208286E-001,-1.110430473716053E-001,
1.508517091954956E+009,3.365150384449444E-001,-1.132301603132836E-001,3.365150384449444E-001,-1.132301603132836E-001,
1.540092485761767E+009,3.355692208204071E-001,-1.158590474718834E-001,3.355692208204071E-001,-1.158590474718834E-001,
1.572328797167307E+009,3.344241198180675E-001,-1.180871940454323E-001,3.344241198180675E-001,-1.180871940454323E-001,
1.605239860110590E+009,3.335742889637333E-001,-1.204416977963632E-001,3.335742889637333E-001,-1.204416977963632E-001,
1.638839798094518E+009,3.323083924375226E-001,-1.224947950856239E-001,3.323083924375226E-001,-1.224947950856239E-001,
1.673143030246862E+009,3.309382323475283E-001,-1.248372769782975E-001,3.309382323475283E-001,-1.248372769782975E-001,
1.708164277508106E+009,3.296035064804042E-001,-1.274880339375054E-001,3.296035064804042E-001,-1.274880339375054E-001,
1.743918568948813E+009,3.283894608027875E-001,-1.300714746273894E-001,3.283894608027875E-001,-1.300714746273894E-001,
1.780421248219227E+009,3.273745438275834E-001,-1.326152159668805E-001,3.273745438275834E-001,-1.326152159668805E-001,
