% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S11,im:Trc2_S11,
1.000000000000000E+008,2.882224608657854E-001,-1.118814353243598E-002,2.882224608657854E-001,-1.118814353243598E-002,
1.020931412693436E+008,2.880944963110349E-001,-1.121097116084198E-002,2.880944963110349E-001,-1.121097116084198E-002,
1.042300949424215E+008,2.879637141154982E-001,-1.131417371077835E-002,2.879637141154982E-001,-1.131417371077835E-002,
1.064117780747374E+008,2.878367739388985E-001,-1.147761498055643E-002,2.878367739388985E-001,-1.147761498055643E-002,
1.086391269170620E+008,2.878219109535858E-001,-1.157809054021226E-002,2.878219109535858E-001,-1.157809054021226E-002,
1.109130973172177E+008,2.878181519007497E-001,-1.162284446668027E-002,2.878181519007497E-001,-1.162284446668027E-002,
1.132346651302716E+008,2.877138385986365E-001,-1.169251824718210E-002,2.877138385986365E-001,-1.169251824718210E-002,
1.156048266373163E+008,2.876191634782620E-001,-1.193669741165479E-002,2.876191634782620E-001,-1.193669741165479E-002,
1.180245989730151E+008,2.875823879938376E-001,-1.194008715965934E-002,2.875823879938376E-001,-1.194008715965934E-002,
1.204950205620966E+008,2.874922132708637E-001,-1.208238765561725E-002,2.874922132708637E-001,-1.208238765561725E-002,
1.230171515649859E+008,2.874603432336630E-001,-1.205124818681239E-002,2.874603432336630E-001,-1.205124818681239E-002,
1.255920743327636E+008,2.874927541036327E-001,-1.235421536747898E-002,2.874927541036327E-001,-1.235421536747898E-002,
1.282208938716474E+008,2.874296638984983E-001,-1.227759599916649E-002,2.874296638984983E-001,-1.227759599916649E-002,
1.309047383171961E+008,2.873675670245601E-001,-1.252012303571427E-002,2.873675670245601E-001,-1.252012303571427E-002,
1.336447594184396E+008,2.874080766255049E-001,-1.269436215751952E-002,2.874080766255049E-001,-1.269436215751952E-002,
1.364421330321420E+008,2.873904777489720E-001,-1.278240903838983E-002,2.873904777489720E-001,-1.278240903838983E-002,
1.392980596274105E+008,2.873388812696923E-001,-1.292463682198135E-002,2.873388812696923E-001,-1.292463682198135E-002,
1.422137648008667E+008,2.873507796747616E-001,-1.298283466003694E-002,2.873507796747616E-001,-1.298283466003694E-002,
1.451904998026009E+008,2.872355890647763E-001,-1.320640892654128E-002,2.872355890647763E-001,-1.320640892654128E-002,
1.482295420731354E+008,2.872362224796878E-001,-1.330681847055824E-002,2.872362224796878E-001,-1.330681847055824E-002,
1.513321957916272E+008,2.872512257912026E-001,-1.340321536002012E-002,2.872512257912026E-001,-1.340321536002012E-002,
1.544997924355456E+008,2.872022318989462E-001,-1.369031678938120E-002,2.872022318989462E-001,-1.369031678938120E-002,
1.577336913520643E+008,2.872088861269492E-001,-1.380226699983684E-002,2.872088861269492E-001,-1.380226699983684E-002,
1.610352803414134E+008,2.871729360940890E-001,-1.394392562556271E-002,2.871729360940890E-001,-1.394392562556271E-002,
1.644059762524427E+008,2.870822148566887E-001,-1.407708340467487E-002,2.870822148566887E-001,-1.407708340467487E-002,
1.678472255906498E+008,2.871113705584726E-001,-1.424081969196773E-002,2.871113705584726E-001,-1.424081969196773E-002,
1.713605051389360E+008,2.870362925581448E-001,-1.439561684972508E-002,2.870362925581448E-001,-1.439561684972508E-002,
1.749473225913547E+008,2.870285660626963E-001,-1.458152868006481E-002,2.870285660626963E-001,-1.458152868006481E-002,
1.786092172001261E+008,2.869350591351320E-001,-1.470876878920817E-002,2.869350591351320E-001,-1.470876878920817E-002,
1.823477604361935E+008,2.869384814607440E-001,-1.473388028547326E-002,2.869384814607440E-001,-1.473388028547326E-002,
1.861645566636073E+008,2.868463191782542E-001,-1.501925302512453E-002,2.868463191782542E-001,-1.501925302512453E-002,
1.900612438280239E+008,2.867881881567629E-001,-1.523518175154392E-002,2.867881881567629E-001,-1.523518175154392E-002,
1.940394941596160E+008,2.867325102374804E-001,-1.540543654622684E-002,2.867325102374804E-001,-1.540543654622684E-002,
1.981010148906965E+008,2.866450715447929E-001,-1.560913401422130E-002,2.866450715447929E-001,-1.560913401422130E-002,
