% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S11,im:Trc2_S11,
1.000000000000000E+008,8.137815519551426E-001,-1.848469119619998E-002,8.137815519551426E-001,-1.848469119619998E-002,
1.020931412693436E+008,8.137712091151940E-001,-1.855904257235046E-002,8.137712091151940E-001,-1.855904257235046E-002,
1.042300949424215E+008,8.136625851348386E-001,-1.888333218240907E-002,8.136625851348386E-001,-1.888333218240907E-002,
1.064117780747374E+008,8.137937693919031E-001,-1.957054086122198E-002,8.137937693919031E-001,-1.957054086122198E-002,
1.086391269170620E+008,8.137367805397474E-001,-1.996273137857488E-002,8.137367805397474E-001,-1.996273137857488E-002,
1.109130973172177E+008,8.136108246127203E-001,-2.026332268382582E-002,8.136108246127203E-001,-2.026332268382582E-002,
1.132346651302716E+008,8.136558739670999E-001,-2.052500283524092E-002,8.136558739670999E-001,-2.052500283524092E-002,
1.156048266373163E+008,8.135793851149361E-001,-2.133857638710737E-002,8.135793851149361E-001,-2.133857638710737E-002,
1.180245989730151E+008,8.137300053308719E-001,-2.159000186794440E-002,8.137300053308719E-001,-2.159000186794440E-002,
1.204950205620966E+008,8.135240476840500E-001,-2.193460209962590E-002,8.135240476840500E-001,-2.193460209962590E-002,
1.230171515649859E+008,8.134060417417963E-001,-2.222376187802192E-002,8.134060417417963E-001,-2.222376187802192E-002,
1.255920743327636E+008,8.135984083260124E-001,-2.294580729981772E-002,8.135984083260124E-001,-2.294580729981772E-002,
1.282208938716474E+008,8.134652877442352E-001,-2.316309100746936E-002,8.134652877442352E-001,-2.316309100746936E-002,
1.309047383171961E+008,8.136540589032451E-001,-2.369269421496717E-002,8.136540589032451E-001,-2.369269421496717E-002,
1.336447594184396E+008,8.136409743525888E-001,-2.424542701006562E-002,8.136409743525888E-001,-2.424542701006562E-002,
1.364421330321420E+008,8.136225473073596E-001,-2.461579106169551E-002,8.136225473073596E-001,-2.461579106169551E-002,
1.392980596274105E+008,8.134742341540154E-001,-2.513252581007079E-002,8.134742341540154E-001,-2.513252581007079E-002,
1.422137648008667E+008,8.134693366910299E-001,-2.555037968327890E-002,8.134693366910299E-001,-2.555037968327890E-002,
1.451904998026009E+008,8.134151200527767E-001,-2.635283034626542E-002,8.134151200527767E-001,-2.635283034626542E-002,
1.482295420731354E+008,8.134348147933570E-001,-2.678840092046941E-002,8.134348147933570E-001,-2.678840092046941E-002,
1.513321957916272E+008,8.135958329905033E-001,-2.736955464810154E-002,8.135958329905033E-001,-2.736955464810154E-002,
1.544997924355456E+008,8.134500794741800E-001,-2.792544530608625E-002,8.134500794741800E-001,-2.792544530608625E-002,
1.577336913520643E+008,8.133354037102810E-001,-2.855938617044860E-002,8.133354037102810E-001,-2.855938617044860E-002,
1.610352803414134E+008,8.133162685334617E-001,-2.904516743114831E-002,8.133162685334617E-001,-2.904516743114831E-002,
1.644059762524427E+008,8.132184790184593E-001,-2.964053114324517E-002,8.132184790184593E-001,-2.964053114324517E-002,
1.678472255906498E+008,8.132538838020883E-001,-3.030613108695549E-002,8.132538838020883E-001,-3.030613108695549E-002,
1.713605051389360E+008,8.130425405389974E-001,-3.080215834895080E-002,8.130425405389974E-001,-3.080215834895080E-002,
1.749473225913547E+008,8.130591662549298E-001,-3.140129449775081E-002,8.130591662549298E-001,-3.140129449775081E-002,
1.786092172001261E+008,8.129917737020695E-001,-3.217817922531691E-002,8.129917737020695E-001,-3.217817922531691E-002,
1.823477604361935E+008,8.130193669300735E-001,-3.257379818429727E-002,8.130193669300735E-001,-3.257379818429727E-002,
1.861645566636073E+008,8.129276414253670E-001,-3.332529530346868E-002,8.129276414253670E-001,-3.332529530346868E-002,
1.900612438280239E+008,8.128611699357298E-001,-3.406245858372160E-002,8.128611699357298E-001,-3.406245858372160E-002,
