% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S11,im:Trc2_S11,
1.017689909080786E+009,9.983874403151947E-001,8.728385050789831E-003,9.983874403151947E-001,8.728385050789831E-003,
1.038991596561701E+009,9.981790558301211E-001,8.514912585924598E-003,9.981790558301211E-001,8.514912585924598E-003,
1.060739158454346E+009,9.988382944621818E-001,8.676154382391114E-003,9.988382944621818E-001,8.676154382391114E-003,
1.082941927540042E+009,9.988511423432637E-001,9.422222786784326E-003,9.988511423432637E-001,9.422222786784326E-003,
1.105609431948408E+009,9.984186029105511E-001,9.931904604280027E-003,9.984186029105511E-001,9.931904604280027E-003,
1.128751399246275E+009,9.980772498018380E-001,9.796432265166102E-003,9.980772498018380E-001,9.796432265166102E-003,
1.152377760612193E+009,9.981316591074594E-001,9.906926374678941E-003,9.981316591074594E-001,9.906926374678941E-003,
1.176498655098304E+009,9.977741169861043E-001,1.004123909558993E-002,9.977741169861043E-001,1.004123909558993E-002,
1.201124433981439E+009,9.975438433325536E-001,9.713676258780135E-003,9.975438433325536E-001,9.713676258780135E-003,
1.226265665205275E+009,9.983340262045255E-001,1.003065936927832E-002,9.983340262045255E-001,1.003065936927832E-002,
1.251933137915478E+009,9.979977605506197E-001,1.091220035656536E-002,9.979977605506197E-001,1.091220035656536E-002,
1.278137867089775E+009,9.975654095697910E-001,1.129059302138243E-002,9.975654095697910E-001,1.129059302138243E-002,
1.304891098264939E+009,9.975116966644346E-001,1.161616356035291E-002,9.975116966644346E-001,1.161616356035291E-002,
1.332204312362714E+009,9.969207678453483E-001,1.197153578695888E-002,9.969207678453483E-001,1.197153578695888E-002,
1.360089230616753E+009,9.964322539632404E-001,1.129761979745268E-002,9.964322539632404E-001,1.129761979745268E-002,
1.388557819602690E+009,9.975263286775161E-001,1.148546485673503E-002,9.975263286775161E-001,1.148546485673503E-002,
1.417622296373492E+009,9.971364635958581E-001,1.214569133652446E-002,9.971364635958581E-001,1.214569133652446E-002,
1.447295133702302E+009,9.969696451654403E-001,1.236765764904640E-002,9.969696451654403E-001,1.236765764904640E-002,
1.477589065435027E+009,9.968898934732017E-001,1.332675961893150E-002,9.968898934732017E-001,1.332675961893150E-002,
1.508517091954956E+009,9.958633340217773E-001,1.333962846125143E-002,9.958633340217773E-001,1.333962846125143E-002,
1.540092485761767E+009,9.961568789974338E-001,1.263023099104237E-002,9.961568789974338E-001,1.263023099104237E-002,
1.572328797167307E+009,9.962488354406223E-001,1.319573992953880E-002,9.962488354406223E-001,1.319573992953880E-002,
1.605239860110590E+009,9.964625826703866E-001,1.312267295493999E-002,9.964625826703866E-001,1.312267295493999E-002,
1.638839798094518E+009,9.963156129797535E-001,1.429571982597826E-002,9.963156129797535E-001,1.429571982597826E-002,
1.673143030246862E+009,9.952184846591066E-001,1.440030384756243E-002,9.952184846591066E-001,1.440030384756243E-002,
1.708164277508106E+009,9.955033719877259E-001,1.436517775261825E-002,9.955033719877259E-001,1.436517775261825E-002,
1.743918568948813E+009,9.949384051775224E-001,1.435320871688114E-002,9.949384051775224E-001,1.435320871688114E-002,
1.780421248219227E+009,9.960429627387806E-001,1.462718597151448E-002,9.960429627387806E-001,1.462718597151448E-002,
1.817687980133866E+009,9.950685379474552E-001,1.572495884872194E-002,9.950685379474552E-001,1.572495884872194E-002,
1.855734757393946E+009,9.947328392588253E-001,1.584710726768353E-002,9.947328392588253E-001,1.584710726768353E-002,
1.894577907450513E+009,9.937372131638941E-001,1.619553196724888E-002,9.937372131638941E-001,1.619553196724888E-002,
1.934234099511226E+009,9.946000169179663E-001,1.525898804243521E-002,9.946000169179663E-001,1.525898804243521E-002,
1.974720351693812E+009,9.944650890413473E-001,1.664966467362114E-002,9.944650890413473E-001,1.664966467362114E-002,
2.016054038329243E+009,9.947175787518673E-001,1.688444434776028E-002,9.947175787518673E-001,1.688444434776028E-002,
2.058252897417781E+009,9.933687054038469E-001,1.751454235290557E-002,9.933687054038469E-001,1.751454235290557E-002,
2.101335038241093E+009,9.936071091837334E-001,1.690908384503457E-002,9.936071091837334E-001,1.690908384503457E-002,
2.145318949133695E+009,9.928947094579463E-001,1.724608541307766E-002,9.928947094579463E-001,1.724608541307766E-002,
2.190223505417061E+009,9.933914729468196E-001,1.820385856315931E-002,9.933914729468196E-001,1.820385856315931E-002,
2.236067977499810E+009,9.919981339731886E-001,1.839275135181338E-002,9.919981339731886E-001,1.839275135181338E-002,
2.282872039147435E+009,9.919637960669225E-001,1.857986752629757E-002,9.919637960669225E-001,1.857986752629757E-002,
