% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S11,im:Trc2_S11,
1.000000000000000E+008,8.171408939605516E-001,-1.914835390457288E-002,8.171408939605516E-001,-1.914835390457288E-002,
1.020931412693436E+008,8.171704826739520E-001,-1.930441190870590E-002,8.171704826739520E-001,-1.930441190870590E-002,
1.042300949424215E+008,8.169532180688929E-001,-1.962814785246009E-002,8.169532180688929E-001,-1.962814785246009E-002,
1.064117780747374E+008,8.172194622008955E-001,-2.020373190672366E-002,8.172194622008955E-001,-2.020373190672366E-002,
1.086391269170620E+008,8.170225712038779E-001,-2.056566036655792E-002,8.170225712038779E-001,-2.056566036655792E-002,
1.109130973172177E+008,8.169710563775233E-001,-2.094189807147068E-002,8.169710563775233E-001,-2.094189807147068E-002,
1.132346651302716E+008,8.170396632655841E-001,-2.127318932813013E-002,8.170396632655841E-001,-2.127318932813013E-002,
1.156048266373163E+008,8.168236674761091E-001,-2.186779817305776E-002,8.168236674761091E-001,-2.186779817305776E-002,
1.180245989730151E+008,8.169669095867327E-001,-2.218602301892667E-002,8.169669095867327E-001,-2.218602301892667E-002,
1.204950205620966E+008,8.167820509466098E-001,-2.258228944999911E-002,8.167820509466098E-001,-2.258228944999911E-002,
1.230171515649859E+008,8.167691647929953E-001,-2.301379447272885E-002,8.167691647929953E-001,-2.301379447272885E-002,
1.255920743327636E+008,8.168510168539965E-001,-2.355092936315576E-002,8.168510168539965E-001,-2.355092936315576E-002,
1.282208938716474E+008,8.168478702890973E-001,-2.383128266488027E-002,8.168478702890973E-001,-2.383128266488027E-002,
1.309047383171961E+008,8.167958523364657E-001,-2.447061854095320E-002,8.167958523364657E-001,-2.447061854095320E-002,
1.336447594184396E+008,8.168152451204656E-001,-2.493673928113570E-002,8.168152451204656E-001,-2.493673928113570E-002,
1.364421330321420E+008,8.168709772121221E-001,-2.543568937815879E-002,8.168709772121221E-001,-2.543568937815879E-002,
1.392980596274105E+008,8.167622318287162E-001,-2.587374217959299E-002,8.167622318287162E-001,-2.587374217959299E-002,
1.422137648008667E+008,8.166541492958801E-001,-2.633759582280303E-002,8.166541492958801E-001,-2.633759582280303E-002,
1.451904998026009E+008,8.164824686839736E-001,-2.695836349894668E-002,8.164824686839736E-001,-2.695836349894668E-002,
1.482295420731354E+008,8.165850771478220E-001,-2.728695191494304E-002,8.165850771478220E-001,-2.728695191494304E-002,
1.513321957916272E+008,8.164920100174218E-001,-2.790841571718898E-002,8.164920100174218E-001,-2.790841571718898E-002,
1.544997924355456E+008,8.165670513014964E-001,-2.854986263263979E-002,8.165670513014964E-001,-2.854986263263979E-002,
1.577336913520643E+008,8.164321493301788E-001,-2.907854194092844E-002,8.164321493301788E-001,-2.907854194092844E-002,
1.610352803414134E+008,8.164211983705847E-001,-2.957813816674907E-002,8.164211983705847E-001,-2.957813816674907E-002,
1.644059762524427E+008,8.163786594823171E-001,-3.018562451849255E-002,8.163786594823171E-001,-3.018562451849255E-002,
1.678472255906498E+008,8.164529412272554E-001,-3.080481540437616E-002,8.164529412272554E-001,-3.080481540437616E-002,
1.713605051389360E+008,8.162249870569185E-001,-3.133366644408217E-002,8.162249870569185E-001,-3.133366644408217E-002,
1.749473225913547E+008,8.161742822189979E-001,-3.195692706427712E-002,8.161742822189979E-001,-3.195692706427712E-002,
1.786092172001261E+008,8.161517000291214E-001,-3.256943918451484E-002,8.161517000291214E-001,-3.256943918451484E-002,
1.823477604361935E+008,8.161618665970343E-001,-3.310516710187382E-002,8.161618665970343E-001,-3.310516710187382E-002,
1.861645566636073E+008,8.160837743888993E-001,-3.372903157212707E-002,8.160837743888993E-001,-3.372903157212707E-002,
1.900612438280239E+008,8.160166805885551E-001,-3.447834542710221E-002,8.160166805885551E-001,-3.447834542710221E-002,
1.940394941596160E+008,8.158560983312773E-001,-3.503384580976926E-002,8.158560983312773E-001,-3.503384580976926E-002,
1.981010148906965E+008,8.157629921182030E-001,-3.573459801274293E-002,8.157629921182030E-001,-3.573459801274293E-002,
2.022475489883622E+008,8.156594489845561E-001,-3.647071249188882E-002,8.156594489845561E-001,-3.647071249188882E-002,
2.064808759024735E+008,8.156785845112569E-001,-3.712397660049419E-002,8.156785845112569E-001,-3.712397660049419E-002,
2.108028123292904E+008,8.156785222158047E-001,-3.800415227363365E-002,8.156785222158047E-001,-3.800415227363365E-002,
2.152152129910917E+008,8.154525688579406E-001,-3.866505510976145E-002,8.154525688579406E-001,-3.866505510976145E-002,
2.197199714321140E+008,8.154210778495687E-001,-3.947449535381412E-002,8.154210778495687E-001,-3.947449535381412E-002,
2.243190208311496E+008,8.154312147029756E-001,-4.023637678017233E-002,8.154312147029756E-001,-4.023637678017233E-002,
2.290143348311539E+008,8.152560574111205E-001,-4.101653328611322E-002,8.152560574111205E-001,-4.101653328611322E-002,
2.338079283862175E+008,8.152728866775749E-001,-4.183350610368963E-002,8.152728866775749E-001,-4.183350610368963E-002,
2.387018586262668E+008,8.151159221470385E-001,-4.280699087009347E-002,8.151159221470385E-001,-4.280699087009347E-002,
2.436982257398635E+008,8.150663595870002E-001,-4.358406018253055E-002,8.150663595870002E-001,-4.358406018253055E-002,
2.487991738754827E+008,8.149401969614505E-001,-4.460293069870003E-002,8.149401969614505E-001,-4.460293069870003E-002,
2.540068920616564E+008,8.147640765553470E-001,-4.545450830245022E-002,8.147640765553470E-001,-4.545450830245022E-002,
2.593236151463760E+008,8.147230948979016E-001,-4.650449984472543E-002,8.147230948979016E-001,-4.650449984472543E-002,
2.647516247561587E+008,8.145903288725085E-001,-4.740329335792465E-002,8.145903288725085E-001,-4.740329335792465E-002,
2.702932502751876E+008,8.146190348978444E-001,-4.852496836093782E-002,8.146190348978444E-001,-4.852496836093782E-002,
2.759508698449477E+008,8.144498603002128E-001,-4.942978536018090E-002,8.144498603002128E-001,-4.942978536018090E-002,
2.817269113847850E+008,8.143763699066834E-001,-5.060685544457455E-002,8.143763699066834E-001,-5.060685544457455E-002,
2.876238536338270E+008,8.141801733925878E-001,-5.162133086418058E-002,8.141801733925878E-001,-5.162133086418058E-002,
2.936442272147132E+008,8.141122902818136E-001,-5.251139992600123E-002,8.141122902818136E-001,-5.251139992600123E-002,
2.997906157195895E+008,8.140396954496566E-001,-5.363483395238271E-002,8.140396954496566E-001,-5.363483395238271E-002,
3.060656568188355E+008,8.139012801809836E-001,-5.460046154002422E-002,8.139012801809836E-001,-5.460046154002422E-002,
3.124720433929982E+008,8.137888890679736E-001,-5.577534586609288E-002,8.137888890679736E-001,-5.577534586609288E-002,
3.190125246884183E+008,8.136559208154127E-001,-5.689635275880459E-002,8.136559208154127E-001,-5.689635275880459E-002,
3.256899074970465E+008,8.136408868884150E-001,-5.807454376769117E-002,8.136408868884150E-001,-5.807454376769117E-002,
