% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S11,im:Trc2_S11,
1.000000000000000E+008,6.705461298744559E-001,-1.670318061230736E-002,6.705461298744559E-001,-1.670318061230736E-002,
1.020931412693436E+008,6.705231794990361E-001,-1.693427655951212E-002,6.705231794990361E-001,-1.693427655951212E-002,
1.042300949424215E+008,6.704406907945157E-001,-1.728854141809758E-002,6.704406907945157E-001,-1.728854141809758E-002,
1.064117780747374E+008,6.704813090789339E-001,-1.770619302673012E-002,6.704813090789339E-001,-1.770619302673012E-002,
1.086391269170620E+008,6.704207701283317E-001,-1.802712918390594E-002,6.704207701283317E-001,-1.802712918390594E-002,
1.109130973172177E+008,6.704802300762054E-001,-1.821827067861467E-002,6.704802300762054E-001,-1.821827067861467E-002,
1.132346651302716E+008,6.703729021832194E-001,-1.844426435044402E-002,6.703729021832194E-001,-1.844426435044402E-002,
1.156048266373163E+008,6.703100451980421E-001,-1.898215494615160E-002,6.703100451980421E-001,-1.898215494615160E-002,
1.180245989730151E+008,6.702557526452320E-001,-1.930172438939247E-002,6.702557526452320E-001,-1.930172438939247E-002,
1.204950205620966E+008,6.701204352194186E-001,-1.954905588259247E-002,6.701204352194186E-001,-1.954905588259247E-002,
1.230171515649859E+008,6.701518187512391E-001,-1.969862217301992E-002,6.701518187512391E-001,-1.969862217301992E-002,
1.255920743327636E+008,6.701060926832563E-001,-2.041455001394921E-002,6.701060926832563E-001,-2.041455001394921E-002,
1.282208938716474E+008,6.700747768339583E-001,-2.041765115672774E-002,6.700747768339583E-001,-2.041765115672774E-002,
1.309047383171961E+008,6.702612709355325E-001,-2.100365833886189E-002,6.702612709355325E-001,-2.100365833886189E-002,
1.336447594184396E+008,6.701629493268420E-001,-2.138360210666284E-002,6.701629493268420E-001,-2.138360210666284E-002,
1.364421330321420E+008,6.701451981373403E-001,-2.166353279840100E-002,6.701451981373403E-001,-2.166353279840100E-002,
1.392980596274105E+008,6.701235589133830E-001,-2.211212499313319E-002,6.701235589133830E-001,-2.211212499313319E-002,
1.422137648008667E+008,6.700612757386365E-001,-2.247614148788463E-002,6.700612757386365E-001,-2.247614148788463E-002,
1.451904998026009E+008,6.699987656655357E-001,-2.291571924023012E-002,6.699987656655357E-001,-2.291571924023012E-002,
1.482295420731354E+008,6.699899422568760E-001,-2.319945043584040E-002,6.699899422568760E-001,-2.319945043584040E-002,
1.513321957916272E+008,6.700005832101237E-001,-2.361929926642710E-002,6.700005832101237E-001,-2.361929926642710E-002,
1.544997924355456E+008,6.699242020887061E-001,-2.428389728829116E-002,6.699242020887061E-001,-2.428389728829116E-002,
1.577336913520643E+008,6.698644240780275E-001,-2.466768538332160E-002,6.698644240780275E-001,-2.466768538332160E-002,
1.610352803414134E+008,6.698309798959549E-001,-2.507632282326743E-002,6.698309798959549E-001,-2.507632282326743E-002,
1.644059762524427E+008,6.697277766332788E-001,-2.552107089922602E-002,6.697277766332788E-001,-2.552107089922602E-002,
1.678472255906498E+008,6.697522297257195E-001,-2.601248267941304E-002,6.697522297257195E-001,-2.601248267941304E-002,
1.713605051389360E+008,6.697146301918462E-001,-2.631752394964260E-002,6.697146301918462E-001,-2.631752394964260E-002,
1.749473225913547E+008,6.696837557593982E-001,-2.685929316232245E-002,6.696837557593982E-001,-2.685929316232245E-002,
1.786092172001261E+008,6.694929153313647E-001,-2.729652747256379E-002,6.694929153313647E-001,-2.729652747256379E-002,
1.823477604361935E+008,6.695301783334862E-001,-2.763066298202824E-002,6.695301783334862E-001,-2.763066298202824E-002,
1.861645566636073E+008,6.694014141612281E-001,-2.821323460537197E-002,6.694014141612281E-001,-2.821323460537197E-002,
1.900612438280239E+008,6.693656595733006E-001,-2.879738540757523E-002,6.693656595733006E-001,-2.879738540757523E-002,
1.940394941596160E+008,6.692287770516251E-001,-2.922062031868123E-002,6.692287770516251E-001,-2.922062031868123E-002,
1.981010148906965E+008,6.691163613520448E-001,-2.974132128092292E-002,6.691163613520448E-001,-2.974132128092292E-002,
2.022475489883622E+008,6.690570770337845E-001,-3.027215291669170E-002,6.690570770337845E-001,-3.027215291669170E-002,
2.064808759024735E+008,6.690682040643851E-001,-3.080768002637667E-002,6.690682040643851E-001,-3.080768002637667E-002,
2.108028123292904E+008,6.689445698676584E-001,-3.147881763026934E-002,6.689445698676584E-001,-3.147881763026934E-002,
2.152152129910917E+008,6.688080235642993E-001,-3.205920917550861E-002,6.688080235642993E-001,-3.205920917550861E-002,
2.197199714321140E+008,6.687049475707187E-001,-3.270016583938754E-002,6.687049475707187E-001,-3.270016583938754E-002,
2.243190208311496E+008,6.686701651209458E-001,-3.319078603918148E-002,6.686701651209458E-001,-3.319078603918148E-002,
2.290143348311539E+008,6.686154845395190E-001,-3.390198021132401E-002,6.686154845395190E-001,-3.390198021132401E-002,
2.338079283862175E+008,6.685264022391739E-001,-3.449836134208573E-002,6.685264022391739E-001,-3.449836134208573E-002,
2.387018586262668E+008,6.684509865166370E-001,-3.523591151174358E-002,6.684509865166370E-001,-3.523591151174358E-002,
2.436982257398635E+008,6.683981133135369E-001,-3.592831978298759E-002,6.683981133135369E-001,-3.592831978298759E-002,
2.487991738754827E+008,6.682870114036597E-001,-3.663803634110167E-002,6.682870114036597E-001,-3.663803634110167E-002,
2.540068920616564E+008,6.682194723360568E-001,-3.729829080189297E-002,6.682194723360568E-001,-3.729829080189297E-002,
2.593236151463760E+008,6.680760471102114E-001,-3.820708093117694E-002,6.680760471102114E-001,-3.820708093117694E-002,
2.647516247561587E+008,6.680559559722719E-001,-3.889299605456571E-002,6.680559559722719E-001,-3.889299605456571E-002,
2.702932502751876E+008,6.679690578704859E-001,-3.978631393371725E-002,6.679690578704859E-001,-3.978631393371725E-002,
2.759508698449477E+008,6.678654145810163E-001,-4.053250803077799E-002,6.678654145810163E-001,-4.053250803077799E-002,
2.817269113847850E+008,6.677607784422750E-001,-4.143097982172520E-002,6.677607784422750E-001,-4.143097982172520E-002,
2.876238536338270E+008,6.676276095334874E-001,-4.221935127980783E-002,6.676276095334874E-001,-4.221935127980783E-002,
2.936442272147132E+008,6.675496955098993E-001,-4.303093282659994E-002,6.675496955098993E-001,-4.303093282659994E-002,
2.997906157195895E+008,6.674594995637931E-001,-4.382801787735850E-002,6.674594995637931E-001,-4.382801787735850E-002,
3.060656568188355E+008,6.673723587311468E-001,-4.463085247513578E-002,6.673723587311468E-001,-4.463085247513578E-002,
3.124720433929982E+008,6.673238802562936E-001,-4.555604435105991E-002,6.673238802562936E-001,-4.555604435105991E-002,
3.190125246884183E+008,6.672668319622510E-001,-4.648193970897091E-002,6.672668319622510E-001,-4.648193970897091E-002,
3.256899074970465E+008,6.672330415536254E-001,-4.737736119649095E-002,6.672330415536254E-001,-4.737736119649095E-002,
